"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg00010654"	0.307728069731496	0.429259388700062	6.28148538220362	4.77022654173096e-08	1.67932639033262e-05	8.32060418861451	45476118	"+"	"1"	861418
"cg00014830"	0.333429795441288	0.444765508897799	5.68545956078406	4.54977777877791e-07	7.59341897567425e-05	6.14617410909934	77765733	"+"	"17"	893230
"cg00014830"	0.333429795441288	0.444765508897799	5.68545956078406	4.54977777877791e-07	7.59341897567425e-05	6.14617410909934	77765733	"+"	"17"	893231
"cg00113074"	0.31601439545495	0.567805971068151	4.8028655945568	1.1536647968765e-05	0.00070506499576203	3.04391025178662	32345052	"-"	"3"	911492
"cg00220952"	0.335588609797888	0.216910258219539	7.49716157061877	4.44173737776509e-10	8.82870144063341e-07	12.8403353319724	75084623	"+"	"17"	305934
"cg00360794"	0.371405444944951	0.356368972188029	8.21955672294762	2.75310176352593e-11	1.36806340844952e-07	15.5286637861359	41803850	"-"	"15"	883689
"cg00360794"	0.371405444944951	0.356368972188029	8.21955672294762	2.75310176352593e-11	1.36806340844952e-07	15.5286637861359	41803850	"-"	"15"	883690
"cg00370123"	0.350790555159723	0.462755973528948	7.16358909741832	1.60903547481371e-09	1.9560532331083e-06	11.5957139745992	1113014	"+"	"7"	926691
"cg00383793"	0.306708906999832	0.566325588171402	5.94264985866596	1.72822805792269e-07	3.98609214015984e-05	7.07873779600257	50488162	"-"	"3"	912421
"cg00407245"	0.316351802959289	0.345108479606514	6.86421716541686	5.10239637862826e-09	4.03244386742748e-06	10.4799918342967	55598874	"+"	"19"	341703
"cg00414384"	0.313291221635171	0.349390334402758	7.17825000015171	1.52055044229986e-09	1.8889688790036e-06	11.6504038919047	68518048	"+"	"11"	871094
"cg00556112"	0.379063508925238	0.308795072289363	6.07511147083194	1.04633411599872e-07	2.8399339873661e-05	7.56263636038063	637173	"-"	"11"	103864
"cg00588621"	0.352362877857729	0.33400696415362	6.04102991939841	1.19076275584637e-07	3.10530980806537e-05	7.43792232308955	104697620	"-"	"12"	872464
"cg00712857"	0.330989324984103	0.200701545752082	6.11841281447815	8.87659308837327e-08	2.54846039138176e-05	7.72128668462408	63767561	"+"	"11"	870473
"cg00715929"	0.328141812469437	0.343577709246247	6.64630309798252	1.17975781380385e-08	6.96084934730079e-06	9.66993830761247	37002528	"-"	"9"	784660
"cg00813378"	0.32788113400031	0.556646291807179	6.66413244187865	1.10165516379823e-08	6.64933211048629e-06	9.73612308688199	1475209	"-"	"1"	293
"cg00860225"	0.337275830560999	0.555125143329912	8.04851054870218	5.30981593721975e-11	2.06450527052223e-07	14.8938834707525	27313157	"+"	"17"	889370
"cg01022219"	0.352121274003095	0.593232680082453	6.98092257364251	3.2546110605199e-09	2.98791791155253e-06	10.9146467352895	13641735	"-"	"18"	893801
"cg01032200"	0.307644595178672	0.412662878353255	5.97846938479571	1.50923355851733e-07	3.64375187178292e-05	7.20936997027467	155290641	"-"	"1"	37496
"cg01071966"	0.374390215641394	0.315611348551508	9.43323625869325	2.74814818720901e-13	1.23712001934183e-08	19.9744502106347	76248923	"+"	"5"	920728
"cg01075005"	0.33195775157539	0.394244922174051	6.74412341138442	8.10028857085123e-09	5.43640264372247e-06	10.0332767172077	42879409	"+"	"6"	643359
"cg01086895"	0.379030088852153	0.267128220772925	7.0596224629801	2.40284426321684e-09	2.48327793464324e-06	11.207987355516	6676515	"+"	"11"	105240
"cg01089498"	0.30122750974767	0.438935655712781	5.09613215792839	4.01317238806014e-06	0.000337532176485653	4.05448253553538	11428985	"-"	"4"	519575
"cg01204684"	0.326261639925223	0.363931211738599	7.27552827696563	1.0446857606003e-09	1.48466860823027e-06	12.0133431900756	150487695	"+"	"1"	36345
"cg01209023"	0.319850966048118	0.379495998655277	5.43364140827138	1.16253936728751e-06	0.000143487776187091	5.24373497878395	61733046	"-"	"11"	870135
"cg01241157"	0.342490212537498	0.264249672820725	7.1181037078497	1.91765247897264e-09	2.18407371403794e-06	11.426059369556	51418668	"+"	"12"	874854
"cg01241157"	0.342490212537498	0.264249672820725	7.1181037078497	1.91765247897264e-09	2.18407371403794e-06	11.426059369556	51418668	"+"	"12"	874855
"cg01252526"	0.364085997182388	0.483474575906118	6.12370925058952	8.6996980919412e-08	2.52263080176069e-05	7.74070695802703	711033	"+"	"16"	887986
"cg01252526"	0.364085997182388	0.483474575906118	6.12370925058952	8.6996980919412e-08	2.52263080176069e-05	7.74070695802703	711033	"+"	"16"	887987
"cg01364625"	0.344303620851717	0.451363560801206	8.22349969786445	2.71177414348121e-11	1.35682029608378e-07	15.5432792568215	7942328	"+"	"17"	893340
"cg01562385"	0.38215342330758	0.343364823283536	8.24007499067383	2.54474228505335e-11	1.30936736387512e-07	15.6047098658407	10698098	"-"	"19"	894803
"cg01562385"	0.38215342330758	0.343364823283536	8.24007499067383	2.54474228505335e-11	1.30936736387512e-07	15.6047098658407	10698098	"-"	"19"	894804
"cg01657926"	0.339214892838518	0.424101343872168	6.40713655593238	2.95140436751664e-08	1.22707215887046e-05	8.78415772864749	86085912	"+"	"11"	128009
"cg01777403"	0.335492637813985	0.270934217631949	6.56109403110632	1.63626482476006e-08	8.39096536846737e-06	9.35390034274041	77493382	"-"	"14"	231845
"cg01781762"	0.360031375544574	0.499075606215083	7.97830824907267	6.95528808108412e-11	2.57172115441953e-07	14.6329576111377	30407502	"+"	"16"	271339
"cg01806972"	0.320008638151468	0.461244131216493	6.68459503876205	1.01834809743883e-08	6.32002161115289e-06	9.81210529541406	66314378	"-"	"11"	122795
"cg01840020"	0.345729128663923	0.460010892340708	6.33105013894889	3.94780716660307e-08	1.48400525987739e-05	8.50328975208482	4648949	"+"	"17"	890991
"cg01857475"	0.400756592744665	0.37767883543551	6.56109199045143	1.63627763471339e-08	8.39096536846737e-06	9.35389277962246	104697193	"+"	"12"	872464
"cg01935722"	0.309421014382435	0.367184329526593	6.45088648833565	2.49634002697969e-08	1.10174164158138e-05	8.94587754126116	45683155	"+"	"19"	339987
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	917148
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	917149
"cg02033258"	0.364430454597403	0.21103346244447	6.70780437667661	9.31433553803436e-09	5.94853971699683e-06	9.89831484900316	131593261	"-"	"5"	917150
"cg02242344"	0.344829717037094	0.311377132666786	5.89675697223416	2.05539275220646e-07	4.48144369063124e-05	6.91162106877969	85640943	"+"	"2"	902969
"cg02314012"	0.302363936439047	0.439766420275207	7.80096057156391	1.37664258316345e-10	4.04353367385628e-07	13.9729488004176	49128078	"-"	"19"	896429
"cg02355924"	0.315986003164464	0.538956373701443	5.56888775196905	7.03327471624063e-07	0.000101625846910135	5.72697980309747	217168467	"-"	"2"	899894
"cg02360980"	0.377511626568184	0.238629784005507	7.63070543391876	2.65357501209136e-10	6.42097763155863e-07	13.3384383958162	41804283	"+"	"15"	883689
"cg02360980"	0.377511626568184	0.238629784005507	7.63070543391876	2.65357501209136e-10	6.42097763155863e-07	13.3384383958162	41804283	"+"	"15"	883690
"cg02391713"	0.333375587511399	0.34205280263893	6.74566627470685	8.05236374332101e-09	5.42532395028372e-06	10.0390115023877	105400985	"-"	"6"	662977
"cg02430385"	0.314920676169874	0.253709868916606	7.47710002045921	4.79920817921745e-10	9.38496154936409e-07	12.7654880818993	45421951	"+"	"15"	883878
"cg02436384"	0.308225504863061	0.473571813316281	5.20233860227695	2.72433471002243e-06	0.000257726184350836	4.42593038525302	23009416	"+"	"14"	215339
"cg02474799"	0.371805799637954	0.358328850005565	7.1106613647044	1.97350040419483e-09	2.22324933189899e-06	11.3983037179381	19072780	"-"	"19"	895113
"cg02497747"	0.307546037991245	0.427555318413496	8.41658107463343	1.29427646517325e-11	8.6146447817131e-08	16.2578886218912	12305675	"+"	"19"	332567
"cg02605007"	0.343500336935682	0.322681320840588	6.12596488310639	8.6254294119827e-08	2.51012451382432e-05	7.74897857968959	10541304	"-"	"19"	332262
"cg02622094"	0.310451788768396	0.625810055550369	4.77773594524506	1.26164338096457e-05	0.000750201632035417	2.95843452874849	41132630	"+"	"13"	191094
"cg02643782"	0.307920726296942	0.350356277284116	6.84934985973054	5.40302291980034e-09	4.15186004970929e-06	10.4246558374422	14853225	"-"	"3"	909745
"cg02652597"	0.31904796283686	0.295280089295276	6.23500377824675	5.69542015204354e-08	1.90152858945579e-05	8.1494964095845	85811292	"+"	"2"	903017
"cg02789965"	0.303481038451857	0.23819128710639	5.13835863501507	3.44136254384001e-06	0.000302081679878207	4.2018405833052	1524449	"-"	"19"	894974
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	876164
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	876165
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	876166
"cg02948264"	0.30808875642156	0.394608596959864	5.97468489765575	1.53100559925187e-07	3.68161428986289e-05	7.19556014185792	57630259	"-"	"12"	876167
"cg02979457"	0.30162101421953	0.297364844557195	5.61345477904166	5.95588546549709e-07	9.11601044163012e-05	5.88696396117389	27142547	"+"	"7"	690949
"cg02990368"	0.316114053720938	0.318478979482939	7.70317425028644	2.00669738009703e-10	5.31334650570443e-07	13.6086039570875	204120649	"+"	"1"	857934
"cg03102603"	0.322846124093473	0.26408003983063	5.34885255642887	1.59040891630547e-06	0.000177050802266488	4.94261974958917	201239016	"-"	"2"	407366
"cg03140929"	-0.331595852033433	0.780017577156672	-6.39655237231491	3.07336011233827e-08	1.25695346699885e-05	8.74505719730591	94950903	"+"	"8"	758189
"cg03143849"	0.391576908070346	0.569058069380383	7.74036064453574	1.73873084226676e-10	4.81468506615914e-07	13.7471881663786	2904951	"-"	"11"	868531
"cg03160883"	0.30175114544046	0.445075985890542	5.43142506826852	1.17212146717826e-06	0.000144155441992942	5.23584533210519	36628713	"+"	"6"	924737
"cg03160883"	0.30175114544046	0.445075985890542	5.43142506826852	1.17212146717826e-06	0.000144155441992942	5.23584533210519	36628713	"+"	"6"	924738
"cg03190219"	0.316094173672502	0.560813915586289	6.32042895900526	4.11125489974369e-08	1.51714716099143e-05	8.4641230635258	25898688	"-"	"7"	928086
"cg03190219"	0.316094173672502	0.560813915586289	6.32042895900526	4.11125489974369e-08	1.51714716099143e-05	8.4641230635258	25898688	"-"	"7"	928087
"cg03190219"	0.316094173672502	0.560813915586289	6.32042895900526	4.11125489974369e-08	1.51714716099143e-05	8.4641230635258	25898688	"-"	"7"	928088
"cg03192598"	0.373547679947998	0.396001403957998	7.91033708950575	9.03445011410247e-11	3.00835031511508e-07	14.3801330059902	12305854	"+"	"19"	332567
"cg03228893"	0.30192861630262	0.29968117839894	5.45582334341075	1.07079707424658e-06	0.000135483468184308	5.32275120995913	17400502	"-"	"19"	333358
"cg03287339"	0.345539334109318	0.454563803222661	7.54940398314274	3.63094894818993e-10	7.81521456049433e-07	13.0352245096636	711135	"+"	"16"	887986
"cg03287339"	0.345539334109318	0.454563803222661	7.54940398314274	3.63094894818993e-10	7.81521456049433e-07	13.0352245096636	711135	"+"	"16"	887987
"cg03291396"	0.30900491393031	0.48360372180385	6.08412590303927	1.01113349339162e-07	2.77690874969571e-05	7.59564598058646	219252533	"-"	"2"	900157
"cg03291396"	0.30900491393031	0.48360372180385	6.08412590303927	1.01113349339162e-07	2.77690874969571e-05	7.59564598058646	219252533	"-"	"2"	900158
"cg03291396"	0.30900491393031	0.48360372180385	6.08412590303927	1.01113349339162e-07	2.77690874969571e-05	7.59564598058646	219252533	"-"	"2"	900159
"cg03298495"	0.323861528940352	0.39571293983227	5.8974924155826	2.04969444272555e-07	4.47279825015919e-05	6.91429686006664	37006990	"-"	"9"	784660
"cg03306486"	0.304382595288912	0.225264061543737	4.74526386501553	1.41591601714063e-05	0.000815144940897879	2.84826326775799	1467952	"+"	"19"	330923
"cg03336167"	0.301853359973697	0.475445209849369	5.10921047851167	3.82675103272092e-06	0.0003265087671984	4.10007525257526	2930995	"-"	"11"	104205
"cg03364108"	0.331963051263121	0.520648263452251	6.49669102209242	2.09459658761271e-08	9.78559794447781e-06	9.11535250440609	24890794	"+"	"22"	449904
"cg03582285"	0.312421314084245	0.470713381444804	7.01337880565088	2.8718557760061e-09	2.75599007094795e-06	11.0356023339843	40700314	"+"	"17"	297017
"cg03640051"	0.342378469344514	0.377416570317142	6.18956181043279	6.77185515731461e-08	2.13421987175352e-05	7.98242651954858	42657689	"-"	"4"	529377
"cg03682712"	0.309384541656538	0.37541188577233	8.41280079689507	1.31312965790395e-11	8.66067503345144e-08	16.2439191127736	74219307	"-"	"15"	256685
"cg03817911"	0.368800539533092	0.383854190961896	6.24691831644403	5.44251845138965e-08	1.83567721709193e-05	8.19333577568183	104697389	"-"	"12"	872464
"cg03929796"	0.337398252051548	0.343142250544511	6.8125310692363	6.22577800521198e-09	4.56703308089311e-06	10.287655742724	52231840	"+"	"3"	471011
"cg03949284"	0.348613217663597	0.479660321607187	6.09871324861931	9.56644778539072e-08	2.68801251040015e-05	7.64908308614939	33161333	"+"	"6"	924515
"cg04138112"	0.330803597546518	0.274231942452911	5.69420583037317	4.40311767836569e-07	7.4189689868272e-05	6.17771945184484	167090618	"-"	"1"	40826
"cg04203646"	0.346896902172454	0.407501042988432	7.96764357802995	7.24656241771763e-11	2.60266029083749e-07	14.5933014287067	1467008	"-"	"19"	330923
"cg04234016"	0.369197740056113	0.318824540592295	8.24306605534638	2.51571932332644e-11	1.30367989525286e-07	15.6157936175821	7062109	"+"	"12"	876878
"cg04234016"	0.369197740056113	0.318824540592295	8.24306605534638	2.51571932332644e-11	1.30367989525286e-07	15.6157936175821	7062109	"+"	"12"	876879
"cg04234016"	0.369197740056113	0.318824540592295	8.24306605534638	2.51571932332644e-11	1.30367989525286e-07	15.6157936175821	7062109	"+"	"12"	876880
"cg04303382"	0.311330738015534	0.42964583656648	5.23582329025843	2.40993210407167e-06	0.000236975241470845	4.54359236389969	77766421	"-"	"17"	893230
"cg04303382"	0.311330738015534	0.42964583656648	5.23582329025843	2.40993210407167e-06	0.000236975241470845	4.54359236389969	77766421	"-"	"17"	893231
"cg04326960"	0.306663008757273	0.394402438861964	7.7280911864759	1.82292873965862e-10	4.95330703256026e-07	13.7014669105687	12305655	"-"	"19"	332567
"cg04328001"	-0.422168127892821	0.571682835980845	-5.3249985498747	1.73657023565035e-06	0.000188097935114078	4.85817608581663	174203069	"-"	"4"	914859
"cg04328477"	0.313993052598971	0.513648866533701	7.72828578301807	1.8215619779944e-10	4.95330703256026e-07	13.7021920911201	68270258	"+"	"16"	278941
"cg04361443"	0.450115553948896	0.430424767847772	9.53243686306311	1.89590438104297e-13	9.92226050868629e-09	20.3320219153229	38831681	"-"	"8"	932166
"cg04361443"	0.450115553948896	0.430424767847772	9.53243686306311	1.89590438104297e-13	9.92226050868629e-09	20.3320219153229	38831681	"-"	"8"	932167
"cg04361443"	0.450115553948896	0.430424767847772	9.53243686306311	1.89590438104297e-13	9.92226050868629e-09	20.3320219153229	38831681	"-"	"8"	932168
"cg04362997"	0.309784475206028	0.587325105677465	6.285196200314	4.7031546850029e-08	1.66202339055768e-05	8.33427350517066	57933298	"-"	"12"	876348
"cg04471507"	0.377281554598175	0.360672282372663	8.08052490790539	4.69510536632476e-11	1.94319815390558e-07	15.0128015875004	26233376	"+"	"1"	5698
"cg04513006"	0.300301850177702	0.455391086554169	6.89914778975732	4.46012014731541e-09	3.68124312486597e-06	10.6100369291159	68270252	"+"	"16"	278941
"cg04518342"	0.363296371424704	0.457018008551006	6.15105078670526	7.84070934960361e-08	2.36619910043981e-05	7.84100947286365	131593106	"-"	"5"	917148
"cg04518342"	0.363296371424704	0.457018008551006	6.15105078670526	7.84070934960361e-08	2.36619910043981e-05	7.84100947286365	131593106	"-"	"5"	917149
"cg04518342"	0.363296371424704	0.457018008551006	6.15105078670526	7.84070934960361e-08	2.36619910043981e-05	7.84100947286365	131593106	"-"	"5"	917150
"cg04585378"	0.311395741411594	0.482209892469268	6.17900382552679	7.04958000187989e-08	2.19976913625112e-05	7.94364044718129	121902497	"-"	"3"	908722
"cg04589674"	0.420029851295733	0.420905736372065	8.10627886771959	4.25279122299067e-11	1.81493869381677e-07	15.1084308471667	38831508	"-"	"8"	932166
"cg04589674"	0.420029851295733	0.420905736372065	8.10627886771959	4.25279122299067e-11	1.81493869381677e-07	15.1084308471667	38831508	"-"	"8"	932167
"cg04589674"	0.420029851295733	0.420905736372065	8.10627886771959	4.25279122299067e-11	1.81493869381677e-07	15.1084308471667	38831508	"-"	"8"	932168
"cg04719903"	0.321525751603985	0.365705715526811	5.83413901445388	2.60279846241447e-07	5.22214513739833e-05	6.68407802800936	1181956	"-"	"1"	267
"cg04731988"	0.350778233280427	0.450635340283032	8.09519804038679	4.43773362002905e-11	1.86102387491182e-07	15.0672895011395	3051954	"+"	"20"	419832
"cg04797323"	0.305958219699387	0.288746610158353	5.8971031659422	2.05270844568771e-07	4.47756441562834e-05	6.91288062899589	93966978	"-"	"12"	877317
"cg04896678"	0.369211454415238	0.332926726079712	7.40744476494426	6.27913518269915e-10	1.06782984146485e-06	12.5055881452429	15662223	"-"	"6"	635913
"cg04967578"	0.404093255765969	0.572156047009559	7.1206274700637	1.89907469412443e-09	2.17314951342678e-06	11.4354717749802	13641894	"-"	"18"	893801
"cg04976151"	0.328902063775637	0.350886346560916	7.18308018110929	1.49247642018668e-09	1.86687956960175e-06	11.6684226615967	57496328	"-"	"16"	887359
"cg05180443"	0.318120020892345	0.322214301497658	6.03740047432232	1.20726348301931e-07	3.1336974943364e-05	7.42464947538453	48546554	"+"	"17"	298754
"cg05270634"	0.35907990665466	0.349562153159798	6.55426962559787	1.67966732810039e-08	8.51858302356625e-06	9.32860915982702	41177445	"-"	"17"	297158
"cg05278384"	0.314111021968826	0.597478173618297	6.25886843573124	5.20007434720548e-08	1.7787122766729e-05	8.2373202726224	2451795	"-"	"7"	927968
"cg05328359"	0.355786476186991	0.52311023196943	7.09929537266011	2.06194280511597e-09	2.27908600918735e-06	11.3559171034472	122514679	"-"	"3"	493883
"cg05385434"	0.313405379734104	0.500863702532112	6.58801902786803	1.47565145871603e-08	7.90682169606368e-06	9.45371441086936	225998870	"-"	"1"	58744
"cg05452406"	0.32405031358546	0.302563166436878	5.81088823690735	2.84092423161115e-07	5.5435387012094e-05	6.59973420923032	10881891	"+"	"6"	634513
"cg05457563"	0.312328050308512	0.382864292039657	8.10984736813749	4.19489315894722e-11	1.81154213804944e-07	15.1216788739559	1467029	"-"	"19"	330923
"cg05525499"	0.321104432555637	0.278681696051203	3.80662528941551	0.000343635993001538	0.00774444907830254	-0.174823862177148	43893015	"+"	"10"	864685
"cg05700339"	0.330441069002456	0.384235420772523	6.52943735755216	1.84749833647065e-08	9.0933391832505e-06	9.23660795418898	12254566	"+"	"18"	311160
"cg05804220"	0.356103302997784	0.355966743713228	7.31704955766176	8.90017451265258e-10	1.33135416675359e-06	12.1682768954179	45422062	"+"	"15"	883878
"cg05846166"	0.33274013463331	0.38854979757726	7.8098899552757	1.33009281799415e-10	3.97111526486394e-07	14.006205518895	2770814	"+"	"16"	886363
"cg05846166"	0.33274013463331	0.38854979757726	7.8098899552757	1.33009281799415e-10	3.97111526486394e-07	14.006205518895	2770814	"+"	"16"	886364
"cg05903330"	0.30734811573385	0.328060570477178	6.62849738074965	1.26326155082692e-08	7.23938145316604e-06	9.6038599830861	39542136	"+"	"22"	907790
"cg05903330"	0.30734811573385	0.328060570477178	6.62849738074965	1.26326155082692e-08	7.23938145316604e-06	9.6038599830861	39542136	"+"	"22"	907791
"cg06128688"	0.329902678222205	0.280753611733971	6.15042219173676	7.85947823908259e-08	2.36791621774652e-05	7.83870253606456	96883733	"-"	"12"	877514
"cg06133110"	0.351689347085476	0.371280317055438	6.47449592950734	2.28051736144105e-08	1.0276478665889e-05	9.03321164420569	30028307	"+"	"7"	691848
"cg06183338"	0.386051284148478	0.350692865039317	9.0086242480925	1.35983668819423e-12	2.29047142558718e-08	18.4329698580645	178004204	"+"	"5"	630535
"cg06212823"	0.315707821890137	0.348066254784528	8.28900306010864	2.10949802966542e-11	1.16827382520934e-07	15.7859561087758	98703671	"-"	"2"	903522
"cg06220235"	0.321262301751638	0.244892465768442	5.18533888860719	2.89906886096887e-06	0.000269581076591137	4.3662944597057	11349023	"-"	"16"	266645
"cg06443533"	0.321244742080201	0.355083214873523	5.8208191567072	2.73668447943773e-07	5.41292762581132e-05	6.6357494640573	1182424	"+"	"1"	267
"cg06462666"	0.359523035327672	0.460986347460199	6.50394821580174	2.03714147581631e-08	9.62830034894629e-06	9.14221826493742	50528312	"+"	"22"	455622
