"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg06476591"	0.342059273013753	0.508587713055158	6.32461437383346	4.0460579423149e-08	1.50456739676654e-05	8.47955598009052	49795541	"+"	"13"	193793
"cg06484167"	0.354120387588657	0.517099813938553	5.7198702601534	3.99923155589102e-07	6.97126019838389e-05	6.27035640120765	27832180	"-"	"6"	639638
"cg06498272"	0.377698634917856	0.265900271622095	7.68752991046407	2.13144639395501e-10	5.54596850653028e-07	13.5502913415014	1192499	"+"	"19"	330899
"cg06588645"	0.366598544315535	0.374763886082593	6.97388621923974	3.34408606828836e-09	3.04790339002153e-06	10.8884280973449	47577090	"+"	"7"	696895
"cg06637774"	0.315873900100314	0.537081073414551	6.57787561403768	1.53422737069973e-08	8.10321509406947e-06	9.4161059986023	72975702	"-"	"11"	871399
"cg06653052"	0.307544371822781	0.445440370517163	5.07903180768379	4.27044515420033e-06	0.000351860568797348	3.99493261567533	1275167	"-"	"19"	330904
"cg06679720"	0.356881774560771	0.360950325840643	8.81184163974181	2.86764988050222e-12	3.38561427721544e-08	17.7130459203473	51417686	"+"	"13"	878785
"cg06690906"	0.302972341071784	0.550970668814583	5.1474576156879	3.329071778707e-06	0.000295008946669128	4.23365024590137	89927319	"-"	"6"	926226
"cg06706894"	0.316171486809567	0.561193238530913	4.94130938449798	7.0263680021614e-06	0.000500593388602484	3.51807017658439	80167002	"+"	"10"	865814
"cg06723863"	0.332397556136426	0.421528502166184	6.83747447482799	5.65579326872236e-09	4.28316530340794e-06	10.3804621645704	68270129	"+"	"16"	278941
"cg06745030"	0.303883486990347	0.561662001129446	6.81987687325923	6.05221127081451e-09	4.47591562157457e-06	10.3149843588221	232260139	"-"	"2"	900572
"cg06752595"	0.316988626235426	0.639573756854214	6.02616143295299	1.25981274736017e-07	3.2262368104379e-05	7.38355871681882	24494082	"+"	"6"	638608
"cg06825142"	0.376202066751978	0.30023886446965	6.247127125262	5.43818720535662e-08	1.83506947874373e-05	8.19410421130133	637170	"-"	"11"	103864
"cg06928952"	0.3100539664682	0.547696075609607	4.60786737172364	2.2993891246438e-05	0.0011547065207586	2.38570842062158	87736670	"-"	"16"	888559
"cg06958829"	0.322606869497832	0.404526905911235	7.21088947373153	1.34062930941052e-09	1.74903747438949e-06	11.7721694713794	48546118	"-"	"17"	298754
"cg07134045"	0.305098005176323	0.230965323962132	6.58566897069952	1.48902107336409e-08	7.9549580243341e-06	9.4450005827481	130690198	"+"	"9"	806241
"cg07192997"	0.345817858327983	0.428426493783446	8.28409737782627	2.14953535318798e-11	1.17455263200035e-07	15.7677898825047	68270271	"+"	"16"	278941
"cg07204280"	0.427306883103675	0.399369842104769	8.39114241835378	1.42658547195235e-11	9.07882748522769e-08	16.1638661086245	12254551	"+"	"18"	311160
"cg07217954"	0.326272792284005	0.385893325101721	6.66073738603637	1.11611945655501e-08	6.70317507956294e-06	9.72351878710498	1067459	"+"	"7"	683299
"cg07379055"	0.315600167193038	0.605579227244602	6.97051936009002	3.38776381226875e-09	3.07997400756537e-06	10.8758831340068	12305553	"-"	"19"	332567
"cg07381000"	0.364017175015988	0.309965806703918	5.78849070639218	3.09067477801334e-07	5.88277263641581e-05	6.51856241938975	53190613	"-"	"3"	912739
"cg07381000"	0.364017175015988	0.309965806703918	5.78849070639218	3.09067477801334e-07	5.88277263641581e-05	6.51856241938975	53190613	"-"	"3"	912740
"cg07427436"	0.339605767317292	0.314133290144997	6.60873321754976	1.36286102315525e-08	7.56811365169115e-06	9.53053631604146	9749296	"-"	"1"	862863
"cg07590929"	0.320310112220224	0.583041018355702	6.49414875841388	2.11510284967404e-08	9.82397568716817e-06	9.10594208969922	68270679	"-"	"16"	278941
"cg07629454"	0.329319284620355	0.270868290236626	7.02187982418481	2.77925791084976e-09	2.70650850344106e-06	11.0672880492877	121903520	"-"	"3"	908722
"cg07687131"	0.373927383905646	0.347584961451949	6.67057968863633	1.07469952857064e-08	6.55120412451242e-06	9.76006060330888	93967580	"-"	"12"	877317
"cg07690882"	0.331013396190618	0.608664030047948	5.94314397446231	1.7250026667306e-07	3.98309264707315e-05	7.08053865438679	128694303	"-"	"11"	141097
"cg07694864"	0.344437860500431	0.342538563638006	8.36527200438143	1.57507959257949e-11	9.366546469974e-08	16.068206444701	40700509	"+"	"17"	297017
"cg07726139"	0.386834817353653	0.28795660933413	9.41899160344139	2.89883794861346e-13	1.23712001934183e-08	19.9230219549451	228652528	"+"	"1"	859007
"cg07726139"	0.386834817353653	0.28795660933413	9.41899160344139	2.89883794861346e-13	1.23712001934183e-08	19.9230219549451	228652528	"+"	"1"	859008
"cg07726139"	0.386834817353653	0.28795660933413	9.41899160344139	2.89883794861346e-13	1.23712001934183e-08	19.9230219549451	228652528	"+"	"1"	859009
"cg07726139"	0.386834817353653	0.28795660933413	9.41899160344139	2.89883794861346e-13	1.23712001934183e-08	19.9230219549451	228652528	"+"	"1"	859010
"cg07793808"	0.310018886530339	0.302037136572862	6.40164413825592	3.01407715684891e-08	1.24088594296243e-05	8.76386624617579	122019006	"+"	"12"	181050
"cg07844613"	0.385478250091894	0.44394795503878	6.71400668598025	9.09486305529376e-09	5.86098217940656e-06	9.92135782957503	38831192	"-"	"8"	932166
"cg07844613"	0.385478250091894	0.44394795503878	6.71400668598025	9.09486305529376e-09	5.86098217940656e-06	9.92135782957503	38831192	"-"	"8"	932167
"cg07844613"	0.385478250091894	0.44394795503878	6.71400668598025	9.09486305529376e-09	5.86098217940656e-06	9.92135782957503	38831192	"-"	"8"	932168
"cg07895169"	0.34477027596281	0.337744797002018	6.69786811425728	9.67699077497875e-09	6.09431174501416e-06	9.86140367383474	34839102	"-"	"5"	586269
"cg08000684"	0.307509894455111	0.260872985731066	6.65667141469182	1.13369134847606e-08	6.77325990056238e-06	9.70842455893656	11530025	"-"	"19"	332379
"cg08068820"	0.303789863167828	0.304666447737443	6.40048484040326	3.02747393280586e-08	1.24440511839268e-05	8.75958359462233	11530021	"-"	"19"	332379
"cg08113562"	0.313010334208858	0.262873514476865	5.86033769148069	2.35810712122278e-07	4.90623561324922e-05	6.77921097616918	43508428	"+"	"17"	890734
"cg08148553"	0.325326240332219	0.465108345599402	7.17389354141127	1.54632339529516e-09	1.91350912564241e-06	11.6341525836474	10698020	"-"	"19"	894803
"cg08148553"	0.325326240332219	0.465108345599402	7.17389354141127	1.54632339529516e-09	1.91350912564241e-06	11.6341525836474	10698020	"-"	"19"	894804
"cg08231870"	0.315796181728533	0.356951896459601	6.29707417098185	4.49470366566359e-08	1.61831415123339e-05	8.37803648634721	103070372	"+"	"10"	863180
"cg08231870"	0.315796181728533	0.356951896459601	6.29707417098185	4.49470366566359e-08	1.61831415123339e-05	8.37803648634721	103070372	"+"	"10"	863181
"cg08231870"	0.315796181728533	0.356951896459601	6.29707417098185	4.49470366566359e-08	1.61831415123339e-05	8.37803648634721	103070372	"+"	"10"	863182
"cg08231870"	0.315796181728533	0.356951896459601	6.29707417098185	4.49470366566359e-08	1.61831415123339e-05	8.37803648634721	103070372	"+"	"10"	863183
"cg08280512"	0.312062564665857	0.321717244562356	6.63578711413411	1.22838557668441e-08	7.09548174760323e-06	9.63091041948942	116116509	"+"	"10"	99039
"cg08328777"	0.398761655802039	0.420247195528272	7.87520775230103	1.03426926401872e-10	3.24831738864206e-07	14.249398623897	45422004	"+"	"15"	883878
"cg08331138"	0.303203449043271	0.336227985055009	6.95444204323078	3.60431372853428e-09	3.20456618350231e-06	10.8159835813054	5001281	"-"	"17"	891540
"cg08334000"	0.375505895302039	0.405394757608784	6.13675773817071	8.27868649182706e-08	2.44252898378773e-05	7.78856495493372	28792294	"+"	"22"	907171
"cg08455275"	0.323353017272924	0.187579775637207	5.52192309831159	8.37722396538926e-07	0.000115107341092158	5.55877885943527	145047979	"+"	"8"	773180
"cg08481075"	0.32944482122703	0.545015530957685	5.81518304465455	2.79536984448718e-07	5.48563166569004e-05	6.61530785238359	33161328	"+"	"6"	924515
"cg08574629"	0.346379806870758	0.316359021984099	7.12347701353916	1.87831479644425e-09	2.15524002616585e-06	11.4460993213466	155290542	"+"	"1"	37496
"cg08694699"	0.409216426073158	0.454396781212293	8.29374607006889	2.071500045673e-11	1.15605477818132e-07	15.8035186317121	68270282	"+"	"16"	278941
"cg08699646"	0.329200212479538	0.262012185045695	7.28749584757304	9.97536997844299e-10	1.44603143683176e-06	12.0579985678883	58019359	"+"	"16"	887385
"cg08699646"	0.329200212479538	0.262012185045695	7.28749584757304	9.97536997844299e-10	1.44603143683176e-06	12.0579985678883	58019359	"+"	"16"	887386
"cg08713365"	0.378638300210237	0.304502765660561	7.43462856736821	5.65383149775459e-10	1.00289708992407e-06	12.6070209021999	327623	"-"	"20"	419207
"cg08729686"	0.322380485019094	0.374675686505803	6.3090967860235	4.2930681677313e-08	1.56208767243996e-05	8.42234593576009	99194624	"-"	"15"	885668
"cg08738570"	0.415567362317202	0.504727254804834	7.06957922275949	2.31233123415384e-09	2.43055199561558e-06	11.2451103226908	1475265	"-"	"1"	293
"cg08792780"	0.390320633681732	0.356422849835554	9.03696980428461	1.22157389462945e-12	2.21562659744943e-08	18.5363969838104	76249094	"+"	"5"	920728
"cg08886823"	0.314137947263543	0.532361178962016	6.83748226568872	5.65562363074442e-09	4.28316530340794e-06	10.3804911559784	68270882	"-"	"16"	278941
"cg08897150"	0.309475915047027	0.573534936610107	5.48707577455046	9.53550715858863e-07	0.000125122099982798	5.43424208998591	86085366	"+"	"11"	128009
"cg08939521"	0.352198264087921	0.386199106409389	6.49663521794581	2.09504458032844e-08	9.78559794447781e-06	9.11514593528668	43394116	"+"	"10"	864668
"cg08951931"	0.311381626271011	0.363095247166273	5.26579125907493	2.15902235770901e-06	0.000219717851240781	4.64911353755796	29832656	"-"	"16"	886472
"cg08973950"	0.30818561866563	0.598846076465283	6.43886292150698	2.61394458987803e-08	1.1323436210472e-05	8.90141763506248	1083309	"+"	"7"	683301
"cg09026360"	0.302919729587913	0.373242003918712	6.86838812622685	5.02109545491011e-09	3.98555769304358e-06	10.4955176868753	46742703	"-"	"3"	469847
"cg09027699"	0.335362910689487	0.503529406200099	6.24528997506499	5.47641236412455e-08	1.84539326231305e-05	8.18734347906376	51876950	"+"	"12"	874861
"cg09027699"	0.335362910689487	0.503529406200099	6.24528997506499	5.47641236412455e-08	1.84539326231305e-05	8.18734347906376	51876950	"+"	"12"	874862
"cg09321238"	0.308650834574371	0.438662877522758	5.47482488585948	9.97918418871306e-07	0.000129007272803406	5.39051527510103	3072001	"+"	"1"	515
"cg09330898"	0.348595103603106	0.436984681307973	8.31510100520381	1.90874819363431e-11	1.0818710201043e-07	15.8825760442651	98703682	"+"	"2"	903522
"cg09337254"	0.316597632447048	0.399741521479413	5.54154347420541	7.7874125690813e-07	0.000109450497968147	5.62899845830591	85640762	"+"	"2"	902969
"cg09367425"	0.31848334293649	0.221078349863022	5.97829201161871	1.51024708799377e-07	3.64498586857082e-05	7.20872268289807	61733997	"+"	"11"	870136
"cg09367425"	0.31848334293649	0.221078349863022	5.97829201161871	1.51024708799377e-07	3.64498586857082e-05	7.20872268289807	61733997	"+"	"11"	870137
"cg09445550"	0.305288866301974	0.317320118646771	7.32505448613169	8.62943829606471e-10	1.32081199459001e-06	12.1981473836562	5106966	"-"	"20"	905180
"cg09445550"	0.305288866301974	0.317320118646771	7.32505448613169	8.62943829606471e-10	1.32081199459001e-06	12.1981473836562	5106966	"-"	"20"	905181
"cg09451427"	0.333436833779846	0.461487635415212	5.31679134830208	1.78985847332348e-06	0.000192177080440686	4.82915059827494	50488230	"+"	"3"	912421
"cg09477407"	0.306269536572712	0.347047794378694	5.71838301682543	4.02160168728312e-07	6.99005717827339e-05	6.26498519894872	104697545	"+"	"12"	872464
"cg09645574"	0.430872791374127	0.457547108013509	8.15528076060309	3.52328926407722e-11	1.59862201447757e-07	15.2902956601994	42879382	"-"	"6"	643359
"cg09656668"	0.375479700889865	0.379981700837571	8.14472866444464	3.6689615387268e-11	1.62306580938095e-07	15.251142805202	12305699	"+"	"19"	332567
"cg09704168"	0.302267214847003	0.459839556495417	4.84411640549266	9.95721336605391e-06	0.00063748220436452	3.18462140905739	32751554	"+"	"17"	889790
"cg09704168"	0.302267214847003	0.459839556495417	4.84411640549266	9.95721336605391e-06	0.00063748220436452	3.18462140905739	32751554	"+"	"17"	889791
"cg09767236"	0.302919547009707	0.334983885942862	4.80816431606218	1.13207999118703e-05	0.000695859443807677	3.06195703823373	8095608	"-"	"17"	286012
"cg09844474"	0.318836354528395	0.257546798756551	6.19480677082966	6.63795652135212e-08	2.1048211618376e-05	8.0016989331192	33161276	"+"	"6"	924515
"cg09884423"	0.310650550347933	0.544852947966503	4.96085821039776	6.54868596875299e-06	0.000477206219530366	3.58545302528771	104697220	"-"	"12"	872464
"cg09908374"	0.309528307348952	0.392581865264678	7.06884390235976	2.31889769452476e-09	2.43055199561558e-06	11.2423686656065	222298	"+"	"12"	143075
"cg09999194"	0.372418644773221	0.235293290410441	6.91243797408061	4.23752022287525e-09	3.56236000483867e-06	10.6595274527362	77765305	"-"	"17"	893230
"cg09999194"	0.372418644773221	0.235293290410441	6.91243797408061	4.23752022287525e-09	3.56236000483867e-06	10.6595274527362	77765305	"-"	"17"	893231
"cg10141019"	0.306152765560417	0.307044617483033	5.28945753486025	1.97922006729095e-06	0.000206875404062746	4.73258754424558	790169	"+"	"11"	103880
"cg10143146"	0.320751109773223	0.3872076916012	6.13558779346996	8.31559433701569e-08	2.44943377016263e-05	7.78427316280801	33161377	"+"	"6"	924515
"cg10162691"	0.334127829178221	0.366200180253183	6.04961251439087	1.15262821865853e-07	3.03545494610863e-05	7.46931521650473	41177409	"-"	"17"	297158
"cg10169241"	0.317564818491966	0.497628896839135	7.06681379063044	2.33712357017098e-09	2.43968462307263e-06	11.2347994141609	1467032	"-"	"19"	330923
"cg10207600"	0.304689954079673	0.585313154054669	6.35292793595148	3.63121779183847e-08	1.40684487618696e-05	8.58399845963578	130640172	"+"	"9"	934631
"cg10395685"	0.31227205285541	0.336166175934357	5.38391142680504	1.39734522343991e-06	0.000162281505084109	5.06694672341253	86085715	"-"	"11"	128009
"cg10572274"	0.346938889509855	0.490992166910891	5.25756498841802	2.22521455909008e-06	0.000224252109654854	4.62012761783401	104697224	"-"	"12"	872464
"cg10582968"	0.304274944481546	0.209078507615753	6.6261207157146	1.27484402235795e-08	7.29990578829257e-06	9.59504145085463	74538030	"-"	"15"	256761
"cg10589443"	0.404464132256411	0.305180390541153	7.5537602955556	3.57044009877986e-10	7.76373708504436e-07	13.051474048738	30028281	"+"	"7"	691848
"cg10593758"	0.405166146082978	0.502557920949327	8.25583630482177	2.39549652931471e-11	1.2685622894316e-07	15.6631097683096	76248743	"-"	"5"	920728
"cg10861146"	0.315387800602031	0.264926940769858	7.63630131259908	2.59692512196761e-10	6.36508979412966e-07	13.3593039211733	155099324	"-"	"1"	855363
"cg10861146"	0.315387800602031	0.264926940769858	7.63630131259908	2.59692512196761e-10	6.36508979412966e-07	13.3593039211733	155099324	"-"	"1"	855364
"cg10961753"	0.321654167075487	0.405039646784393	6.67314457311516	1.06415953260807e-08	6.50418430284434e-06	9.76958423542728	54332530	"-"	"12"	160627
"cg11039712"	0.336637499886608	0.32839727156045	7.53037495116978	3.90752598473683e-10	8.12294038510197e-07	12.9642410270848	81281166	"+"	"15"	885067
"cg11108890"	0.301153416295394	0.333027334756634	4.96639730426229	6.41923088549381e-06	0.000470038916854549	3.6045644619937	85811471	"-"	"2"	903018
"cg11108890"	0.301153416295394	0.333027334756634	4.96639730426229	6.41923088549381e-06	0.000470038916854549	3.6045644619937	85811471	"-"	"2"	903019
"cg11108890"	0.301153416295394	0.333027334756634	4.96639730426229	6.41923088549381e-06	0.000470038916854549	3.6045644619937	85811471	"-"	"2"	903020
"cg11108890"	0.301153416295394	0.333027334756634	4.96639730426229	6.41923088549381e-06	0.000470038916854549	3.6045644619937	85811471	"-"	"2"	903021
"cg11108890"	0.301153416295394	0.333027334756634	4.96639730426229	6.41923088549381e-06	0.000470038916854549	3.6045644619937	85811471	"-"	"2"	903022
"cg11167537"	0.323351295753371	0.310750810327691	5.67511294673635	4.72952279327606e-07	7.79301398364522e-05	6.108873189037	32827430	"-"	"1"	7068
"cg11179759"	0.359483990028241	0.383446015062141	6.08193613294293	1.01957474237637e-07	2.79383932841884e-05	7.58762645820589	89947346	"-"	"15"	885433
"cg11200551"	0.303906021792005	0.662626148843719	4.90038905774091	8.13959133303303e-06	0.00055542375588075	3.3773597134683	95779150	"+"	"11"	131160
"cg11230298"	0.320676362968336	0.361353858683146	7.52770433571163	3.94799368556339e-10	8.183615631093e-07	12.9542785242901	45422066	"+"	"15"	883878
"cg11335335"	0.331335650201248	0.480471096830032	5.15673455460885	3.21829649486243e-06	0.00028863932756765	4.26610255107671	637885	"+"	"11"	103864
"cg11376305"	0.302930214469112	0.303944753581914	4.69113307644522	1.71504587069497e-05	0.000934412784727643	2.66532157387035	49127510	"+"	"19"	896429
"cg11407502"	0.363494634166929	0.4001325574692	6.65947687750463	1.12153776634391e-08	6.73014497886469e-06	9.71883926085117	14491167	"+"	"19"	332854
"cg11564519"	0.328000771839416	0.346329600278915	7.89179223143973	9.70295940934709e-11	3.14262828059014e-07	14.3111235198594	43967213	"-"	"19"	896107
"cg11636127"	0.378397330520068	0.357559290377821	7.17021985808449	1.56839596787115e-09	1.92859272253314e-06	11.6204484951202	10521715	"+"	"6"	921322
"cg11709544"	0.38590188532075	0.4263926681067	8.47485682764063	1.03574817024315e-11	7.87573988946704e-08	16.4731224425505	26233404	"+"	"1"	5698
"cg12162377"	0.339460327361221	0.386248760283608	6.19836309429359	6.5486667207493e-08	2.08379436720917e-05	8.01476816236486	232261007	"+"	"2"	900572
"cg12196936"	0.367738312032243	0.483077776100328	7.25775347692971	1.11885609119987e-09	1.5432109796757e-06	11.9470204477724	68270220	"+"	"16"	278941
"cg12231246"	0.303476652971517	0.287712382537158	6.06103085655577	1.10376637086463e-07	2.9408057227173e-05	7.51109442135897	27346732	"+"	"17"	889380
"cg12379940"	0.363058458348232	0.225344122339658	6.56404254994042	1.61785980462835e-08	8.34225778534514e-06	9.3648284974294	44947923	"-"	"13"	878591
"cg12410551"	0.300524068970942	0.28159753610457	5.65059974861119	5.18389154209761e-07	8.2938321475809e-05	6.02057166216538	43221928	"-"	"17"	297583
"cg12459718"	0.41576817206433	0.367822933452664	6.76942983298248	7.34893457273836e-09	5.11836697747776e-06	10.1273548473195	8129997	"+"	"17"	893466
"cg12459718"	0.41576817206433	0.367822933452664	6.76942983298248	7.34893457273836e-09	5.11836697747776e-06	10.1273548473195	8129997	"+"	"17"	893467
"cg12459718"	0.41576817206433	0.367822933452664	6.76942983298248	7.34893457273836e-09	5.11836697747776e-06	10.1273548473195	8129997	"+"	"17"	893468
"cg12535715"	0.353294635383063	0.55525908235446	8.33828479483878	1.74655022852998e-11	1.00565114622879e-07	15.968373718949	38831693	"-"	"8"	932166
"cg12535715"	0.353294635383063	0.55525908235446	8.33828479483878	1.74655022852998e-11	1.00565114622879e-07	15.968373718949	38831693	"-"	"8"	932167
"cg12535715"	0.353294635383063	0.55525908235446	8.33828479483878	1.74655022852998e-11	1.00565114622879e-07	15.968373718949	38831693	"-"	"8"	932168
"cg12542255"	0.355874646764155	0.620614123330386	6.60394818069527	1.38812815253231e-08	7.65073981680707e-06	9.51278781677019	45976195	"+"	"19"	340031
"cg12564285"	0.328647702496156	0.501219255814049	6.38869988562405	3.16706747863891e-08	1.28245408196022e-05	8.71605427568935	131593104	"-"	"5"	917148
"cg12564285"	0.328647702496156	0.501219255814049	6.38869988562405	3.16706747863891e-08	1.28245408196022e-05	8.71605427568935	131593104	"-"	"5"	917149
"cg12564285"	0.328647702496156	0.501219255814049	6.38869988562405	3.16706747863891e-08	1.28245408196022e-05	8.71605427568935	131593104	"-"	"5"	917150
"cg12613020"	0.312232853244889	0.505439808974768	5.40943216342855	1.27153071391958e-06	0.000152201660026058	5.15760926765372	134881662	"-"	"5"	617824
"cg12787465"	0.352008769187594	0.356122616333608	5.77408778373048	3.26264057045806e-07	6.1053455538477e-05	6.46640469094188	6876717	"-"	"12"	144826
"cg12864721"	0.377514962009049	0.372109787757441	8.45151929301874	1.13239506825134e-11	7.94004424335752e-08	16.3869548228205	77164987	"-"	"10"	865718
"cg12881363"	0.318604350907561	0.531595200821162	5.64023722370113	5.3887107777544e-07	8.53417219067897e-05	5.983274463325	50528298	"+"	"22"	455622
"cg12928379"	0.405169345370932	0.349275854638444	6.09731431515083	9.61741336909608e-08	2.69086917927722e-05	7.64395736528317	637175	"-"	"11"	103864
"cg13073224"	0.325073645348103	0.551716026155455	6.41248450747286	2.89162621446126e-08	1.21545302836931e-05	8.80391788614531	117131523	"-"	"12"	873005
"cg13097407"	0.366329758764198	0.231104646187547	6.727103272112	8.64822115612704e-09	5.68032411304717e-06	9.97002124606837	43276658	"+"	"6"	925087
"cg13097407"	0.366329758764198	0.231104646187547	6.727103272112	8.64822115612704e-09	5.68032411304717e-06	9.97002124606837	43276658	"+"	"6"	925088
