"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg13097407"	0.366329758764198	0.231104646187547	6.727103272112	8.64822115612704e-09	5.68032411304717e-06	9.97002124606837	43276658	"+"	"6"	925089
"cg13100137"	0.31954165195168	0.538776005423907	5.77196362812164	3.28879129661997e-07	6.13440823805211e-05	6.45871513332312	37937945	"+"	"1"	8370
"cg13157757"	0.338842771740345	0.195580121552952	8.47030001204817	1.0539452353815e-11	7.87573988946704e-08	16.4563004329422	76250351	"+"	"5"	920728
"cg13169132"	0.312194779859782	0.335077828585152	5.17684850071658	2.99042246674987e-06	0.000275079055306779	4.33653510101267	1362340	"+"	"1"	278
"cg13218707"	0.31175718425063	0.445128812837364	4.90143277841652	8.10915747193403e-06	0.000553867975591289	3.38094295157695	118900557	"+"	"11"	867228
"cg13282929"	0.381085748037774	0.441433595816499	7.46354899299702	5.05682162925455e-10	9.54800637088346e-07	12.7149287310157	4954404	"+"	"20"	905060
"cg13285174"	0.33668364151239	0.622563903820201	6.77415916124831	7.21642947950085e-09	5.06335819240656e-06	10.1449398367624	3052221	"+"	"20"	419832
"cg13340327"	0.308755086342779	0.226907257827942	6.71530261749575	9.04966088458494e-09	5.84850983412891e-06	9.92617276502791	114287407	"-"	"9"	933969
"cg13340327"	0.308755086342779	0.226907257827942	6.71530261749575	9.04966088458494e-09	5.84850983412891e-06	9.92617276502791	114287407	"-"	"9"	933970
"cg13477101"	0.306273811756412	0.52998750315549	6.61623138227643	1.32418574475914e-08	7.45941101838033e-06	9.55835114158843	1067302	"-"	"7"	683299
"cg13482308"	0.368230241827656	0.327760991575726	6.70061688434062	9.57528045516657e-09	6.0625568589401e-06	9.87161425839863	37002685	"-"	"9"	784660
"cg13556511"	0.352267931042206	0.270563484120535	6.91202042071025	4.24434225214834e-09	3.56396534674927e-06	10.6579724555674	90455728	"-"	"15"	885493
"cg13556511"	0.352267931042206	0.270563484120535	6.91202042071025	4.24434225214834e-09	3.56396534674927e-06	10.6579724555674	90455728	"-"	"15"	885494
"cg13645732"	0.383302483503723	0.356745622047655	6.60055304141979	1.40633848792883e-08	7.71447180091383e-06	9.50019555555497	45901649	"+"	"19"	340019
"cg13708995"	0.326815560425787	0.325409975961593	6.04024659804173	1.19430496579147e-07	3.11007558642049e-05	7.43505758700494	134880895	"-"	"5"	617824
"cg13722700"	0.30394549730209	0.546955307275421	6.87265293767378	4.93930141077126e-09	3.94653990552108e-06	10.5113935845324	46993502	"+"	"10"	864746
"cg13722700"	0.30394549730209	0.546955307275421	6.87265293767378	4.93930141077126e-09	3.94653990552108e-06	10.5113935845324	46993502	"+"	"10"	864747
"cg13722700"	0.30394549730209	0.546955307275421	6.87265293767378	4.93930141077126e-09	3.94653990552108e-06	10.5113935845324	46993502	"+"	"10"	864748
"cg13753132"	0.324540991822089	0.469404289038075	6.22911882625638	5.82461053396336e-08	1.92956580720543e-05	8.12784809227368	129957481	"+"	"11"	867858
"cg13753132"	0.324540991822089	0.469404289038075	6.22911882625638	5.82461053396336e-08	1.92956580720543e-05	8.12784809227368	129957481	"+"	"11"	867859
"cg13777717"	0.351906307782984	0.329689253545524	10.2705458213704	1.23513692113764e-14	2.98696867049478e-09	22.9585623647866	76250527	"-"	"5"	920728
"cg13874070"	0.320543688854599	0.234717283646808	5.40419368348471	1.29640945113594e-06	0.000154136964993391	5.13898868058399	27347053	"-"	"17"	889380
"cg13944468"	0.336270531531251	0.355843822224579	6.28970495467328	4.62292073941306e-08	1.64800458689739e-05	8.35088390106897	2753852	"+"	"5"	576510
"cg14076195"	0.370422690399259	0.300621219604873	6.54556333996893	1.736706470452e-08	8.71202880262039e-06	9.29634834621451	26233459	"+"	"1"	5698
"cg14089984"	0.31520492589855	0.281206222465336	6.1393602430968	8.19716850694142e-08	2.429345406298e-05	7.79811245918815	1182418	"+"	"1"	267
"cg14218167"	0.310420517574947	0.463133427459088	5.62039070869283	5.80357641850417e-07	8.9546764952113e-05	5.91189380246571	107214319	"+"	"13"	877812
"cg14238325"	0.359047301845773	0.287947794382503	6.08906533319303	9.92346564584136e-08	2.74474433953193e-05	7.61373756356447	43276781	"+"	"6"	925087
"cg14238325"	0.359047301845773	0.287947794382503	6.08906533319303	9.92346564584136e-08	2.74474433953193e-05	7.61373756356447	43276781	"+"	"6"	925088
"cg14238325"	0.359047301845773	0.287947794382503	6.08906533319303	9.92346564584136e-08	2.74474433953193e-05	7.61373756356447	43276781	"+"	"6"	925089
"cg14263499"	0.311735227345555	0.63560077622232	7.30616230192857	9.28207598081766e-10	1.37462339513976e-06	12.1276512355622	13641740	"-"	"18"	893801
"cg14292280"	0.378332706295323	0.290528789110511	6.44330086419904	2.56990780672117e-08	1.12047208165168e-05	8.91782662115323	90455799	"-"	"15"	885493
"cg14292280"	0.378332706295323	0.290528789110511	6.44330086419904	2.56990780672117e-08	1.12047208165168e-05	8.91782662115323	90455799	"-"	"15"	885494
"cg14317609"	0.372339867185924	0.316497535671935	6.59292838371667	1.44810639893287e-08	7.82112919716244e-06	9.47191906943993	36986006	"+"	"9"	935771
"cg14468692"	0.331918170608921	0.463238659195611	5.15177577693016	3.27704999995993e-06	0.000292327123806828	4.24875333716774	504784	"+"	"11"	103856
"cg14472366"	0.337519511817301	0.355017650154483	8.09938272598539	4.36696044079518e-11	1.84199153071887e-07	15.0828272573187	20875915	"+"	"13"	184893
"cg14479754"	0.331599150932854	0.291913875683745	6.92703444694422	4.00579562510965e-09	3.4343532782025e-06	10.7138895010687	45286453	"-"	"21"	446724
"cg14560040"	0.31356462247065	0.315694697931549	6.67731556627819	1.04723900904608e-08	6.44448035792979e-06	9.78507227827733	136203305	"+"	"9"	807361
"cg15079315"	0.30850377382645	0.412374816010987	5.81244948389653	2.82427988448805e-07	5.52741362804477e-05	6.60539521426481	4981089	"+"	"20"	905087
"cg15084390"	0.33806472357023	0.31328388470797	6.24493929186073	5.48373923944457e-08	1.84700433355515e-05	8.18605299942616	475085	"-"	"5"	576031
"cg15085899"	0.328936115394195	0.480679749647151	5.0568833611212	4.62787675776048e-06	0.00037185955918468	3.9179124427466	125003064	"+"	"12"	181672
"cg15115421"	0.364925546961412	0.273241443823114	6.54524838360954	1.73880566426616e-08	8.71202880262039e-06	9.29518138466644	32747299	"-"	"17"	889788
"cg15149655"	0.3353351979406	0.475236970178595	7.0793437295726	2.22687398963763e-09	2.39906019864686e-06	11.2815185904553	98703698	"+"	"2"	903522
"cg15182635"	0.331230920299686	0.448211059580167	8.17600060811101	3.25391362296792e-11	1.51327633304462e-07	15.3671588823458	77165167	"+"	"10"	865718
"cg15193638"	0.302690088913647	0.436805642405452	5.74330395430152	3.66258719633464e-07	6.55452231956977e-05	6.35503450350929	165682959	"-"	"2"	898388
"cg15213291"	0.459050022561336	0.338055259734998	8.37543954856294	1.51495210837712e-11	9.2467850364289e-08	16.1058073576442	10521574	"-"	"6"	921322
"cg15234492"	0.32673929150259	0.407355045227647	5.75695497209561	3.47957187709779e-07	6.35318079156516e-05	6.40440300795592	122019076	"-"	"12"	181050
"cg15487867"	0.344982717128444	0.267504943880505	5.67760440213941	4.6856085788672e-07	7.74704726153047e-05	6.11785358386602	1475742	"-"	"1"	293
"cg15497761"	0.347239212350065	0.505943660544371	5.92365967965211	1.85682463868325e-07	4.17583514736534e-05	7.0095510158062	155147397	"-"	"1"	37477
"cg15705813"	0.313130254043115	0.544124544158189	5.8767606091156	2.21648958425105e-07	4.71433883577999e-05	6.83889668223743	70297499	"-"	"2"	363172
"cg15845673"	0.31029480691391	0.610067815150791	4.73014657897426	1.49389198013645e-05	0.000848056525258465	2.79708203902751	25099560	"-"	"12"	150400
"cg16150105"	0.35360293712867	0.400664246449326	5.33496590387272	1.67395288434463e-06	0.000183451834386578	4.89344596041285	41882368	"-"	"19"	339209
"cg16234978"	0.311381386425794	0.517893781807619	7.4743768153017	4.84990161531711e-10	9.41097307505029e-07	12.7553278366306	1704095	"-"	"7"	927802
"cg16274678"	0.330841201702561	0.502521485907851	6.99507094897189	3.08186811616295e-09	2.88502224052659e-06	10.9673702966752	154127952	"-"	"1"	855236
"cg16306898"	0.306801028885629	0.21843778985364	5.87736230484512	2.21146431344625e-07	4.70779092705676e-05	6.84108415289742	1475675	"+"	"1"	293
"cg16329197"	0.350364074845635	0.287653617813654	6.20845894022023	6.30163650014687e-08	2.03282835892399e-05	8.05187687666116	53359506	"+"	"12"	875076
"cg16329197"	0.350364074845635	0.287653617813654	6.20845894022023	6.30163650014687e-08	2.03282835892399e-05	8.05187687666116	53359506	"+"	"12"	875077
"cg16386396"	0.302747166954193	0.526964445115154	4.57434746180507	2.58598616136201e-05	0.00125451713412369	2.27377794777336	3132458	"+"	"1"	523
"cg16404106"	0.320609121496433	0.521345900208057	6.31873513342266	4.13793587563696e-08	1.52331624218987e-05	8.45787786228135	86085623	"-"	"11"	128009
"cg16437908"	0.316818257687302	0.453746976074097	5.05339550039029	4.6867806475909e-06	0.000375119788469753	3.90579489438191	85640810	"-"	"2"	902969
"cg16439649"	-0.324374060757577	0.685665999914978	-5.15180625299416	3.27668570528852e-06	0.000292327123806828	4.24885994539192	129175984	"-"	"9"	805967
"cg16547579"	0.388288763151987	0.458054085912422	7.88342439776204	1.00206253113877e-10	3.20262275012621e-07	14.27998093245	4954333	"+"	"20"	905060
"cg16562724"	0.343649432612739	0.446631578976719	7.4630364063056	5.0668332455181e-10	9.54800637088346e-07	12.7130162222685	68270631	"-"	"16"	278941
"cg16597406"	0.429525152101292	0.346988885063984	6.77481825169099	7.19815337696401e-09	5.05542408212393e-06	10.1473906068407	8130173	"+"	"17"	893466
"cg16597406"	0.429525152101292	0.346988885063984	6.77481825169099	7.19815337696401e-09	5.05542408212393e-06	10.1473906068407	8130173	"+"	"17"	893467
"cg16597406"	0.429525152101292	0.346988885063984	6.77481825169099	7.19815337696401e-09	5.05542408212393e-06	10.1473906068407	8130173	"+"	"17"	893468
"cg16601494"	0.378778536543572	0.259563367866729	5.71129673205389	4.12990104855377e-07	7.12034002097126e-05	6.23939789798811	1475737	"-"	"1"	293
"cg16720947"	0.356982667282505	0.376588669134437	5.31792223846587	1.78242112748424e-06	0.000191832776378681	4.83314922782838	145048137	"+"	"8"	773180
"cg16727201"	0.429833567112995	0.376899193736263	8.24547814773152	2.49255636012026e-11	1.3009691702956e-07	15.6247315591296	12254556	"+"	"18"	311160
"cg16737517"	0.346271017277699	0.441385750115922	5.61162704595661	5.99667501892737e-07	9.1514129776121e-05	5.88039593607149	62406677	"+"	"20"	435434
"cg16808927"	0.337790939381838	0.304604472891087	6.16039597196776	7.56686970197472e-08	2.30953151111189e-05	7.87531132383796	710921	"+"	"16"	887986
"cg16808927"	0.337790939381838	0.304604472891087	6.16039597196776	7.56686970197472e-08	2.30953151111189e-05	7.87531132383796	710921	"+"	"16"	887987
"cg16838838"	0.30652520146756	0.232521990187596	5.3993142562977	1.32001462983367e-06	0.000156175683941568	5.12164940368935	85641023	"+"	"2"	902969
"cg16878144"	0.32823829095259	0.287104137467188	8.38849032474499	1.44113824506834e-11	9.09169004920726e-08	16.1540615066913	13641473	"+"	"18"	893801
"cg16987638"	0.337026779378622	0.381321106451005	5.88528161210284	2.14636627035842e-07	4.61662194716504e-05	6.86987965696409	1601509	"+"	"6"	922924
"cg16987638"	0.337026779378622	0.381321106451005	5.88528161210284	2.14636627035842e-07	4.61662194716504e-05	6.86987965696409	1601509	"+"	"6"	922925
"cg16987638"	0.337026779378622	0.381321106451005	5.88528161210284	2.14636627035842e-07	4.61662194716504e-05	6.86987965696409	1601509	"+"	"6"	922926
"cg17024258"	0.337668268886332	0.360230191852524	6.47834681228929	2.24712117870156e-08	1.0207303622744e-05	9.04746056051539	160370982	"-"	"1"	38832
"cg17094014"	0.359241435295262	0.329324207459387	6.02224385701715	1.27865810549179e-07	3.25268294837372e-05	7.36923945848721	41605343	"+"	"6"	924945
"cg17094014"	0.359241435295262	0.329324207459387	6.02224385701715	1.27865810549179e-07	3.25268294837372e-05	7.36923945848721	41605343	"+"	"6"	924946
"cg17100943"	0.326035311928703	0.620191526774637	6.37927135069508	3.28334458524223e-08	1.31105110454399e-05	8.68123716755319	6459300	"-"	"19"	331608
"cg17204129"	0.359030925671421	0.366433680123529	6.52691544274967	1.86545007004228e-08	9.15684817568067e-06	9.22726690162889	117119601	"-"	"7"	926808
"cg17241776"	0.309806593425389	0.575514201609895	7.28410124776687	1.01069032477078e-09	1.45198974243738e-06	12.0453320013532	51417469	"+"	"13"	878785
"cg17265994"	0.363882401054011	0.449498969701961	7.14270829166296	1.74401415335367e-09	2.04737948906786e-06	11.5178271607467	2905024	"-"	"11"	868531
"cg17272843"	0.324666664365483	0.336548821980245	8.47345009837919	1.04133184506002e-11	7.87573988946704e-08	16.4679294860227	77734280	"+"	"11"	871649
"cg17272843"	0.324666664365483	0.336548821980245	8.47345009837919	1.04133184506002e-11	7.87573988946704e-08	16.4679294860227	77734280	"+"	"11"	871650
"cg17342064"	0.304811534954554	0.229599475772366	5.95375568542975	1.65715627962559e-07	3.87794262900394e-05	7.11922206634712	8013457	"-"	"17"	893394
"cg17385936"	0.306768694413871	0.317346269058222	6.19876510828511	6.53864858810136e-08	2.08231989489665e-05	8.01624561805898	132756986	"+"	"3"	909180
"cg17441455"	0.394568545625855	0.522318540603357	7.18734073870096	1.46814341255881e-09	1.85563863705227e-06	11.6843167243828	38831543	"-"	"8"	932166
"cg17441455"	0.394568545625855	0.522318540603357	7.18734073870096	1.46814341255881e-09	1.85563863705227e-06	11.6843167243828	38831543	"-"	"8"	932167
"cg17441455"	0.394568545625855	0.522318540603357	7.18734073870096	1.46814341255881e-09	1.85563863705227e-06	11.6843167243828	38831543	"-"	"8"	932168
"cg17523868"	0.333742467485131	0.33106254682552	8.87438189019984	2.2615256444278e-12	3.21967638281834e-08	17.9422002044819	27313033	"+"	"17"	889370
"cg17603132"	0.354958699106519	0.335700386396671	8.0479466703873	5.32133725322374e-11	2.06450527052223e-07	14.8917885154342	8190152	"+"	"11"	871771
"cg17831269"	0.319144149877083	0.235119227041894	5.54671768988835	7.63883016516877e-07	0.000107988379696021	5.64752843050805	6209018	"+"	"1"	1198
"cg17900356"	0.336743730839285	0.35632725283139	5.28694645024042	1.99757550541052e-06	0.000207984935648655	4.72372475031086	53190593	"-"	"3"	912739
"cg17900356"	0.336743730839285	0.35632725283139	5.28694645024042	1.99757550541052e-06	0.000207984935648655	4.72372475031086	53190593	"-"	"3"	912740
"cg18208842"	0.338596748280647	0.45279895997329	6.3520330103065	3.64365837104603e-08	1.41060325748961e-05	8.58069617984552	287395	"+"	"2"	342417
"cg18255484"	0.313186003638867	0.268749161971624	6.57884033845064	1.52855807079038e-08	8.08874800729648e-06	9.41968258741986	43282199	"-"	"1"	9776
"cg18282849"	0.324732007137025	0.299259036641144	6.47767779831861	2.25288795820488e-08	1.02154247549355e-05	9.04498501537722	86085694	"+"	"11"	128009
"cg18286501"	0.312690712080424	0.355701547096981	5.52578511585865	8.25774103395452e-07	0.000114070503853636	5.57259500230355	63213339	"+"	"10"	865082
"cg18286501"	0.312690712080424	0.355701547096981	5.52578511585865	8.25774103395452e-07	0.000114070503853636	5.57259500230355	63213339	"+"	"10"	865083
"cg18301423"	0.370880106470138	0.293046515392296	6.31583471587002	4.18402336932949e-08	1.53463335208553e-05	8.44718452221448	131593218	"-"	"5"	917148
"cg18301423"	0.370880106470138	0.293046515392296	6.31583471587002	4.18402336932949e-08	1.53463335208553e-05	8.44718452221448	131593218	"-"	"5"	917149
"cg18301423"	0.370880106470138	0.293046515392296	6.31583471587002	4.18402336932949e-08	1.53463335208553e-05	8.44718452221448	131593218	"-"	"5"	917150
"cg18308285"	0.329064681713412	0.213756809210231	6.8921990843548	4.58111201496029e-09	3.75386492741551e-06	10.584163588886	7942551	"-"	"17"	893340
"cg18320766"	0.367369834319481	0.353510437886367	7.01802093076644	2.82091579343817e-09	2.72876211629813e-06	11.0529046218298	55598782	"-"	"19"	341703
"cg18369516"	0.321974401426857	0.547331073122395	5.57644982460605	6.83777391800211e-07	9.97145354720927e-05	5.75410064282806	62406721	"+"	"20"	435434
"cg18518680"	0.313776000638731	0.460886323465611	7.29530993417906	9.67905852573358e-10	1.4186156123962e-06	12.0871561539819	6419636	"-"	"12"	876478
"cg18518680"	0.313776000638731	0.460886323465611	7.29530993417906	9.67905852573358e-10	1.4186156123962e-06	12.0871561539819	6419636	"-"	"12"	876479
"cg18518680"	0.313776000638731	0.460886323465611	7.29530993417906	9.67905852573358e-10	1.4186156123962e-06	12.0871561539819	6419636	"-"	"12"	876480
"cg18633684"	0.382100684312436	0.362471042387755	6.20275085445899	6.44014444685983e-08	2.06465680780042e-05	8.0308946896611	104697387	"-"	"12"	872464
"cg18751306"	0.336804752262099	0.266021076423904	5.91964971219653	1.88516881581612e-07	4.22125953921538e-05	6.99494780004068	81294292	"+"	"15"	885068
"cg18805066"	0.343225276599356	0.492620572487301	7.15793965276679	1.64448959199478e-09	1.98185308056914e-06	11.5746405209166	27134259	"-"	"7"	928241
"cg18805066"	0.343225276599356	0.492620572487301	7.15793965276679	1.64448959199478e-09	1.98185308056914e-06	11.5746405209166	27134259	"-"	"7"	928242
"cg18889595"	0.364219570880566	0.246050120907327	6.48305674294329	2.20693614667751e-08	1.01081437340807e-05	9.06488962047326	37032104	"+"	"9"	784668
"cg18952026"	0.30630677127209	0.357104095009981	7.00956382923044	2.91440588298525e-09	2.78818372785645e-06	11.0213834492045	1940380	"+"	"12"	873826
"cg18990313"	0.400071021782558	0.500681113634224	8.87165884467274	2.28501452559319e-12	3.21967638281834e-08	17.9322293657376	38831598	"-"	"8"	932166
"cg18990313"	0.400071021782558	0.500681113634224	8.87165884467274	2.28501452559319e-12	3.21967638281834e-08	17.9322293657376	38831598	"-"	"8"	932167
"cg18990313"	0.400071021782558	0.500681113634224	8.87165884467274	2.28501452559319e-12	3.21967638281834e-08	17.9322293657376	38831598	"-"	"8"	932168
"cg19052355"	0.317002115646386	0.241147078980799	6.57661226248329	1.54168326398496e-08	8.10578987555923e-06	9.41142238138858	237076306	"-"	"2"	900756
"cg19052355"	0.317002115646386	0.241147078980799	6.57661226248329	1.54168326398496e-08	8.10578987555923e-06	9.41142238138858	237076306	"-"	"2"	900757
"cg19108881"	0.348269661734124	0.436598585189798	6.64136417699315	1.20235263928664e-08	7.0239258063152e-06	9.65160770832563	121902510	"-"	"3"	908722
"cg19246862"	0.301447950722059	0.369700961296535	6.16730674263454	7.37049432368681e-08	2.26675975470134e-05	7.9006837025196	706635	"-"	"11"	103872
"cg19278231"	0.344075611963589	0.46200258738366	5.58428282021853	6.64093140568344e-07	9.80860971883537e-05	5.7822040031967	151917052	"-"	"3"	909882
"cg19278231"	0.344075611963589	0.46200258738366	5.58428282021853	6.64093140568344e-07	9.80860971883537e-05	5.7822040031967	151917052	"-"	"3"	909883
"cg19295951"	0.379082368247359	0.382367882073077	8.08755601778797	4.5699608270123e-11	1.90546092530839e-07	15.0389125059754	45421998	"+"	"15"	883878
"cg19389293"	0.449875547555882	0.495034627360551	8.1731709532425	3.28944667055454e-11	1.52005749684118e-07	15.3566631691421	13641872	"-"	"18"	893801
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903017
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903018
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903019
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903020
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903021
"cg19513321"	0.316903773296126	0.391792412781751	4.87261245211542	8.99196397889049e-06	0.000595549355406772	3.28211073308378	85811432	"+"	"2"	903022
"cg19516515"	0.42452208672513	0.298564956040891	6.94627514593176	3.7195530487207e-09	3.28195946323058e-06	10.7855591090748	155290614	"-"	"1"	37496
"cg19592472"	0.3308361564942	0.623122351187252	6.48374915655829	2.20108910721594e-08	1.00877318142518e-05	9.06745203198177	3052274	"+"	"20"	419832
"cg19611570"	0.306435990004164	0.435849499351836	5.75442787625431	3.51275521939995e-07	6.3728442083507e-05	6.39526162334136	102073548	"+"	"7"	926513
"cg19638749"	0.355689062443535	0.316963924422016	7.40563479009547	6.32314586382621e-10	1.0693324011795e-06	12.4988343412516	70312615	"-"	"2"	902372
"cg19638749"	0.355689062443535	0.316963924422016	7.40563479009547	6.32314586382621e-10	1.0693324011795e-06	12.4988343412516	70312615	"-"	"2"	902373
"cg19638749"	0.355689062443535	0.316963924422016	7.40563479009547	6.32314586382621e-10	1.0693324011795e-06	12.4988343412516	70312615	"-"	"2"	902374
"cg19638749"	0.355689062443535	0.316963924422016	7.40563479009547	6.32314586382621e-10	1.0693324011795e-06	12.4988343412516	70312615	"-"	"2"	902375
