"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg19638749"	0.355689062443535	0.316963924422016	7.40563479009547	6.32314586382621e-10	1.0693324011795e-06	12.4988343412516	70312615	"-"	"2"	902376
"cg19657351"	0.358105960388485	0.250820513472162	7.70482082131507	1.99400044165873e-10	5.29906712975445e-07	13.6147410368614	10521558	"+"	"6"	921322
"cg19699287"	0.322720727506868	0.247212358627	7.18331572124395	1.49112073431433e-09	1.86687956960175e-06	11.6693013409968	30023221	"+"	"16"	271261
"cg19724470"	0.320123908703904	0.315812476375254	5.09983823677653	3.95945707602747e-06	0.000334471397767882	4.06739810863935	5450936	"+"	"9"	774884
"cg19729116"	0.310525856781144	0.225022237748363	5.43486909478272	1.15726491259171e-06	0.000143031437277747	5.24810567487925	26501981	"-"	"6"	639221
"cg19744936"	0.327950251021558	0.332920346402298	6.26671628707725	5.04672766778465e-08	1.74279966620328e-05	8.2662133106479	15343395	"-"	"19"	333030
"cg19884032"	-0.393133111909695	0.618741856100825	-6.34317851437697	3.76905432746281e-08	1.44069817993675e-05	8.5480268788485	174203061	"+"	"4"	914859
"cg19921279"	0.308624336423706	0.4564126911317	5.98695003036667	1.46155339522224e-07	3.56302260309254e-05	7.24032312527944	32827389	"+"	"1"	7068
"cg20034202"	0.304464525486004	0.493542670564555	7.35268977257219	7.75651314846174e-10	1.22867740888556e-06	12.3012695084557	232260136	"-"	"2"	900572
"cg20065768"	0.386174212627062	0.484956427898553	7.14727724833727	1.71354392681136e-09	2.02801697448241e-06	11.5348691089908	29796685	"+"	"16"	271214
"cg20125290"	0.331167368607515	0.636137243085789	7.26302001415133	1.09634738645065e-09	1.52375274429609e-06	11.9666711577925	40075935	"+"	"17"	890204
"cg20191453"	0.319550359465521	0.571041889948121	6.79972680665411	6.54026810347293e-09	4.72605375378636e-06	10.240025676055	49459855	"+"	"3"	470379
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	912086
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	912087
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	912088
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	912089
"cg20288331"	0.31680663204069	0.26285975936543	7.62718472826188	2.68984931302985e-10	6.426646953892e-07	13.3253103198494	35732234	"+"	"6"	641455
"cg20317738"	0.301120583496318	0.272232425910785	6.41281538078338	2.887967613487e-08	1.21545302836931e-05	8.80514050801896	9749717	"+"	"1"	862863
"cg20331595"	0.385724771969215	0.247007538774013	8.22898476768328	2.655316486742e-11	1.34187577147952e-07	15.5636094313957	327607	"-"	"20"	419207
"cg20619808"	0.324080931440671	0.50160018040518	7.91018971246643	9.03957646661247e-11	3.00835031511508e-07	14.3795846330677	27313499	"+"	"17"	889370
"cg20648847"	0.324850822506092	0.346446419670725	6.16450612909074	7.4494585942042e-08	2.28137389642742e-05	7.89040083295832	66326767	"-"	"11"	870865
"cg20787382"	0.300798939356919	0.435247502154034	4.84308098220598	9.99413384098287e-06	0.000639112746363969	3.18108343703138	627170	"-"	"11"	103863
"cg20923245"	0.3686083097443	0.366332667535099	6.08695471954198	1.00033142658457e-07	2.7582065744733e-05	7.60600669723534	104697419	"-"	"12"	872464
"cg20931042"	0.351555309536088	0.361025944382718	5.84020197547958	2.54402486285512e-07	5.15064291266847e-05	6.70608500600627	637162	"-"	"11"	103864
"cg20976526"	0.321424019163454	0.571409784445907	7.05549578289883	2.44138759806871e-09	2.50526769591407e-06	11.1926020179139	101118021	"-"	"8"	930065
"cg21184369"	0.308019522027857	0.647422706637902	5.38554885604238	1.38891666440159e-06	0.000161664952848819	5.07275968441	38831148	"+"	"8"	932166
"cg21184369"	0.308019522027857	0.647422706637902	5.38554885604238	1.38891666440159e-06	0.000161664952848819	5.07275968441	38831148	"+"	"8"	932167
"cg21184369"	0.308019522027857	0.647422706637902	5.38554885604238	1.38891666440159e-06	0.000161664952848819	5.07275968441	38831148	"+"	"8"	932168
"cg21207028"	0.403481819855896	0.288001104762373	7.71221872658938	1.937939691177e-10	5.16901951473979e-07	13.6423136065429	327619	"-"	"20"	419207
"cg21234561"	0.346445198566388	0.370123647318677	6.20022743462185	6.50233586755543e-08	2.07542374376401e-05	8.0216200077412	104697526	"+"	"12"	872464
"cg21628200"	0.306780463705837	0.202910680169523	6.94002697396003	3.81019476467127e-09	3.3466010793877e-06	10.7622839845153	61355200	"+"	"11"	870077
"cg21628200"	0.306780463705837	0.202910680169523	6.94002697396003	3.81019476467127e-09	3.3466010793877e-06	10.7622839845153	61355200	"+"	"11"	870078
"cg21628200"	0.306780463705837	0.202910680169523	6.94002697396003	3.81019476467127e-09	3.3466010793877e-06	10.7622839845153	61355200	"+"	"11"	870079
"cg21628200"	0.306780463705837	0.202910680169523	6.94002697396003	3.81019476467127e-09	3.3466010793877e-06	10.7622839845153	61355200	"+"	"11"	870080
"cg21654383"	0.315655778319717	0.323929492447636	4.90054508369599	8.13503466177311e-06	0.000555269499678402	3.37789535298215	85641076	"+"	"2"	902969
"cg21792155"	0.331998541229228	0.288538207179643	6.19422447287581	6.65269125757507e-08	2.10673105834983e-05	7.9995591574443	46940347	"+"	"3"	912092
"cg21842274"	0.343945549075196	0.60984824444225	7.12992117474108	1.83219911468932e-09	2.10993432620315e-06	11.4701337338038	76248637	"-"	"5"	920728
"cg21854286"	0.318486921545263	0.480631733441128	8.2031519264214	2.93194087289034e-11	1.4013686312979e-07	15.4678469932566	40700858	"-"	"17"	297017
"cg22120095"	0.339866442197045	0.558427825699595	7.97236029827154	7.1162603578076e-11	2.60266029083749e-07	14.6108409442019	50488020	"+"	"3"	912421
"cg22152796"	0.370938350176128	0.354977368469374	5.89112420260225	2.09955995812022e-07	4.5469511941978e-05	6.89112966112067	57869941	"+"	"12"	876256
"cg22152796"	0.370938350176128	0.354977368469374	5.89112420260225	2.09955995812022e-07	4.5469511941978e-05	6.89112966112067	57869941	"+"	"12"	876257
"cg22152796"	0.370938350176128	0.354977368469374	5.89112420260225	2.09955995812022e-07	4.5469511941978e-05	6.89112966112067	57869941	"+"	"12"	876258
"cg22152796"	0.370938350176128	0.354977368469374	5.89112420260225	2.09955995812022e-07	4.5469511941978e-05	6.89112966112067	57869941	"+"	"12"	876259
"cg22195627"	0.333491139347619	0.483433348830993	7.82083072429678	1.27520178924368e-10	3.88721690291806e-07	14.046950118781	12305869	"+"	"19"	332567
"cg22234962"	0.331049915571754	0.444030613665677	7.73170317549127	1.79772628922119e-10	4.92169292491956e-07	13.7149271355479	155291297	"+"	"1"	37496
"cg22305258"	0.335499600053407	0.385723784609746	6.28901314637719	4.6351426123115e-08	1.64923557140235e-05	8.34833513133755	4643367	"-"	"17"	285275
"cg22323744"	0.460481026340663	0.372281558186209	10.2933608321085	1.13619807345132e-14	2.98696867049478e-09	23.0387366027268	76248711	"+"	"5"	920728
"cg22336806"	0.311329023831574	0.274262513921	4.59731333743682	2.38610837169801e-05	0.00118512989495347	2.35042636728333	2903704	"-"	"6"	632136
"cg22339775"	0.305885208191028	0.358319239991484	5.83028655948219	2.64084047753316e-07	5.27803615870476e-05	6.67009742837952	26224925	"+"	"6"	639147
"cg22378252"	0.324023671498284	0.384867762723965	5.93227964368871	1.79731730499151e-07	4.0843421792603e-05	7.04095001386788	10521452	"-"	"6"	921322
"cg22399984"	0.30688246468435	0.30090054271122	7.655150739998	2.41486253291374e-10	5.99993271495337e-07	13.4295837389516	1601802	"-"	"6"	922924
"cg22399984"	0.30688246468435	0.30090054271122	7.655150739998	2.41486253291374e-10	5.99993271495337e-07	13.4295837389516	1601802	"-"	"6"	922925
"cg22399984"	0.30688246468435	0.30090054271122	7.655150739998	2.41486253291374e-10	5.99993271495337e-07	13.4295837389516	1601802	"-"	"6"	922926
"cg22491268"	0.358067757037621	0.390869817644283	9.5966277319683	1.49179422579335e-13	9.92226050868629e-09	20.5628528036109	38831628	"+"	"8"	932166
"cg22491268"	0.358067757037621	0.390869817644283	9.5966277319683	1.49179422579335e-13	9.92226050868629e-09	20.5628528036109	38831628	"+"	"8"	932167
"cg22491268"	0.358067757037621	0.390869817644283	9.5966277319683	1.49179422579335e-13	9.92226050868629e-09	20.5628528036109	38831628	"+"	"8"	932168
"cg22620090"	0.303479481245166	0.243779350573575	6.03943184864609	1.19800038796787e-07	3.11857941682921e-05	7.43207799332564	105400993	"-"	"6"	662977
"cg22638593"	0.315566172958412	0.220656501990739	6.63644082780143	1.22530531098177e-08	7.08332890686821e-06	9.63333634928981	131593259	"-"	"5"	917148
"cg22638593"	0.315566172958412	0.220656501990739	6.63644082780143	1.22530531098177e-08	7.08332890686821e-06	9.63333634928981	131593259	"-"	"5"	917149
"cg22638593"	0.315566172958412	0.220656501990739	6.63644082780143	1.22530531098177e-08	7.08332890686821e-06	9.63333634928981	131593259	"-"	"5"	917150
"cg22667178"	0.306087065436051	0.18553812749508	6.31168217704717	4.25089677905126e-08	1.5520993267765e-05	8.43187617851667	44947976	"-"	"13"	878591
"cg22670759"	0.308830007174562	0.513497696712848	5.98485877972243	1.47317025231688e-07	3.58411651537775e-05	7.232689491843	50487955	"+"	"3"	912421
"cg22877509"	0.428575892973892	0.288897865390516	7.34432735835347	8.01090755988298e-10	1.25527114984612e-06	12.270064777884	155290607	"-"	"1"	37496
"cg22957474"	0.340262129272131	0.2804508619673	6.25853124828598	5.2067657395127e-08	1.7801617988929e-05	8.23607900200073	141256648	"-"	"5"	917904
"cg22957474"	0.340262129272131	0.2804508619673	6.25853124828598	5.2067657395127e-08	1.7801617988929e-05	8.23607900200073	141256648	"-"	"5"	917905
"cg22957474"	0.340262129272131	0.2804508619673	6.25853124828598	5.2067657395127e-08	1.7801617988929e-05	8.23607900200073	141256648	"-"	"5"	917906
"cg22957474"	0.340262129272131	0.2804508619673	6.25853124828598	5.2067657395127e-08	1.7801617988929e-05	8.23607900200073	141256648	"-"	"5"	917907
"cg23189291"	0.327805249903377	0.237972551556484	5.71020283376153	4.14687421442042e-07	7.14111819531878e-05	6.23544875518643	85641279	"-"	"2"	902969
"cg23302181"	0.345058147396224	0.569224187321601	7.89278958185838	9.66577675552572e-11	3.14262828059014e-07	14.3148351953547	22098471	"+"	"16"	886194
"cg23352722"	0.327255298262802	0.434440404669886	6.1586613967206	7.61696950822125e-08	2.32091716137968e-05	7.86894377740615	22089501	"-"	"8"	735560
"cg23358886"	0.309355074004137	0.479964863009564	5.67984203883886	4.64651209487e-07	7.70699560657543e-05	6.12591997932896	211652741	"+"	"1"	54313
"cg23394610"	0.389778519314118	0.430784815105803	7.59580351616332	3.03591976769189e-10	6.90456663178901e-07	13.2082852763973	98703695	"+"	"2"	903522
"cg23693485"	0.308311609205358	0.529734275929852	5.17397878874057	3.02193549549124e-06	0.000276994463682047	4.32648042162392	13381043	"-"	"6"	922185
"cg23927970"	0.306080898090671	0.550265060283246	6.09074175033688	9.86049462404265e-08	2.73168528737886e-05	7.61987840427572	504933	"-"	"11"	103856
"cg23971915"	0.32029933073796	0.252460975834048	6.30137790939783	4.4214646312785e-08	1.59988437333063e-05	8.39389639451987	46742865	"-"	"3"	469847
"cg24006126"	0.366355484610884	0.294591122210376	7.07310371515461	2.28111418592878e-09	2.42166848752566e-06	11.2582516274837	155290813	"-"	"1"	37496
"cg24045399"	0.347126725606106	0.318908411614025	6.02028381970891	1.28819149698916e-07	3.27051694414319e-05	7.36207598184508	6876713	"-"	"12"	144826
"cg24079361"	0.38122266324936	0.275969804692189	6.46700779409938	2.34687775550798e-08	1.04972716691941e-05	9.00550750608604	44948039	"-"	"13"	878591
"cg24227984"	0.324077099098131	0.393928376658116	7.28461446487244	1.00869065181066e-09	1.45198974243738e-06	12.0472470095115	4474970	"-"	"19"	331314
"cg24235037"	0.301793286266148	0.333634188735478	7.62870056366798	2.674170989899e-10	6.426646953892e-07	13.3309626258072	160919532	"-"	"2"	898318
"cg24505618"	0.335758036697953	0.321191683750979	7.93913685433333	8.08659457311048e-11	2.79917227387136e-07	14.4872780325076	45422054	"+"	"15"	883878
"cg24699005"	0.322604027709254	0.435042723516177	5.41457472923909	1.24756582740139e-06	0.00015025029220018	5.17589433967617	1192342	"-"	"19"	330899
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	880072
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	880073
"cg24734586"	0.31074234159823	0.247542230668701	5.84255364494392	2.52158362789403e-07	5.11722070056921e-05	6.71462240977539	21494021	"-"	"14"	880074
"cg24753662"	0.364337702389275	0.339674751283506	7.81067473928498	1.32607783934425e-10	3.97111526486394e-07	14.0091282624929	19746984	"-"	"22"	906847
"cg24850121"	0.31594874910168	0.509662646209765	7.15005083679596	1.69530698736997e-09	2.02234637701042e-06	11.5452145949491	9177754	"+"	"3"	458596
"cg24864161"	0.325922215061063	0.523847335134983	5.80321596535143	2.92414008667051e-07	5.66326937730745e-05	6.5719202613983	50528282	"+"	"22"	455622
"cg25040004"	0.334267109098328	0.225241674825951	9.21906157202288	6.14421037232568e-13	1.62451115094542e-08	19.1990720715876	24640895	"+"	"14"	215760
"cg25140190"	0.400648515339815	0.581741288063841	7.11327200277718	1.95372735746498e-09	2.20783059830761e-06	11.4080397788223	13641529	"-"	"18"	893801
"cg25143235"	0.302237000339912	0.337637927555457	6.34843530834853	3.69410007506528e-08	1.42349442456728e-05	8.5674213585414	6187886	"-"	"1"	861985
"cg25208479"	0.31908325089152	0.250069968758	5.89361565976281	2.07990932214655e-07	4.51923370262953e-05	6.9001927648301	89943706	"-"	"15"	885433
"cg25274376"	0.377775498698851	0.342971135348437	6.60594013429152	1.37755354489299e-08	7.61549753173889e-06	9.52017612962064	104697126	"+"	"12"	872464
"cg25362339"	0.339073734711129	0.31438318646322	5.53101058631978	8.0987513219502e-07	0.00011247388945872	5.59129326020717	85811413	"-"	"2"	903017
"cg25367905"	0.377832706991435	0.297420053192073	5.47854224622442	9.8424452518525e-07	0.000127823969998952	5.40378049783411	176790350	"+"	"5"	919329
"cg25459558"	0.357009918335999	0.449497140946638	5.86446379307825	2.32170553684907e-07	4.85976643184784e-05	6.79420280390868	33161290	"+"	"6"	924515
"cg25597760"	0.310997622056692	0.30384338259919	6.42574334017213	2.74856681052083e-08	1.1757561748031e-05	8.85291808000392	77766120	"+"	"17"	893230
"cg25597760"	0.310997622056692	0.30384338259919	6.42574334017213	2.74856681052083e-08	1.1757561748031e-05	8.85291808000392	77766120	"+"	"17"	893231
"cg25614094"	0.310863780520667	0.275889245104653	6.21433040103015	6.16225186636259e-08	2.00390298825379e-05	8.07346313956847	54164374	"+"	"8"	932515
"cg25774643"	0.309383951807316	0.490247585646688	4.29059771843637	6.89249427695015e-05	0.0025102900127676	1.34182810690625	627175	"-"	"11"	103863
"cg25850808"	0.310220071651461	0.626777708961251	6.20501444778822	6.38485963162093e-08	2.05237451390401e-05	8.03921496058726	74405048	"+"	"6"	925830
"cg25916993"	0.31879182653342	0.215410067705306	6.84772052849206	5.43702502910642e-09	4.16711149513307e-06	10.4185920182976	134880580	"+"	"5"	617824
"cg25923609"	0.30695844358174	0.434361508251705	5.53417024862106	8.00408665009505e-07	0.00011167224731841	5.6026019246577	3607092	"-"	"5"	576744
"cg25997500"	0.325295890118033	0.27367627867375	6.81456729042289	6.17717479776845e-09	4.54516646917466e-06	10.2952308671874	160919253	"-"	"2"	898318
"cg26010734"	0.359507984018848	0.367693512633329	6.8109662715414	6.26338766626066e-09	4.58860548969659e-06	10.2818345253138	15344046	"-"	"19"	333030
"cg26165269"	0.332192324524439	0.208306401745256	6.12529835527703	8.647309655683e-08	2.51447475266067e-05	7.74653429803417	77765514	"-"	"17"	893230
"cg26165269"	0.332192324524439	0.208306401745256	6.12529835527703	8.647309655683e-08	2.51447475266067e-05	7.74653429803417	77765514	"-"	"17"	893231
"cg26267561"	0.3282144518107	0.604775468540511	6.61172584018717	1.34729205300536e-08	7.54536454742811e-06	9.54163718242232	3052224	"+"	"20"	419832
"cg26303165"	0.354644433915105	0.316908943156906	6.14249076845419	8.10016683034704e-08	2.40551082081455e-05	7.80959805059272	228401758	"-"	"1"	59329
"cg26314868"	0.317340453598588	0.215855264548894	6.70592912503715	9.38172597290679e-09	5.97438585993548e-06	9.89134826829155	26233506	"+"	"1"	5698
"cg26489057"	0.388898871949268	0.400198449088304	8.05376402166173	5.20367048173615e-11	2.06450527052223e-07	14.9134008120063	10712874	"+"	"19"	332288
"cg26614816"	0.345433203022657	0.392241760394041	6.04776150870761	1.16074882592482e-07	3.05025402392793e-05	7.46254395970578	104697532	"+"	"12"	872464
"cg26620710"	0.332665363033227	0.326126232001785	7.8124161597129	1.31721199378976e-10	3.97111526486394e-07	14.0156137057595	134880436	"-"	"5"	617824
"cg26635219"	0.32853733560867	0.437859245960885	5.32058871348495	1.76500530746117e-06	0.000190438665311983	4.84257850899801	117119424	"+"	"7"	926808
"cg26640601"	0.301896962439488	0.333810892280323	6.16955734821468	7.30764065040881e-08	2.25892031709882e-05	7.9089477522456	10883866	"+"	"6"	634513
"cg26690742"	0.315685828167838	0.246221881420234	7.07249386539173	2.28648545891183e-09	2.42166848752566e-06	11.2559777427734	2889602	"-"	"11"	104200
"cg26781466"	0.392986423083128	0.399042011841517	6.56039218033905	1.64067649929051e-08	8.40020578375983e-06	9.35129914523904	10521612	"-"	"6"	921322
"cg26830053"	0.318768521830968	0.623428922794743	7.00921413203311	2.91833756093612e-09	2.78818372785645e-06	11.0200801042942	22098457	"+"	"16"	886194
"cg26853987"	0.387639078013129	0.296589981909504	5.83166395237133	2.62717623118689e-07	5.25651883218384e-05	6.67509574992913	176790272	"-"	"5"	919329
"cg26926665"	0.352316015029153	0.369458856416558	7.92369660574169	8.58165417995217e-11	2.92299602154982e-07	14.4298388785758	7942338	"+"	"17"	893340
"cg26933978"	0.31529334463064	0.58482245693296	6.13757629532863	8.25296051174452e-08	2.43823503123691e-05	7.79156781792399	38831295	"+"	"8"	932166
"cg26933978"	0.31529334463064	0.58482245693296	6.13757629532863	8.25296051174452e-08	2.43823503123691e-05	7.79156781792399	38831295	"+"	"8"	932167
"cg26933978"	0.31529334463064	0.58482245693296	6.13757629532863	8.25296051174452e-08	2.43823503123691e-05	7.79156781792399	38831295	"+"	"8"	932168
"cg26955850"	0.361609976593084	0.433361000886672	8.00002909318478	6.39783468750731e-11	2.41751180622493e-07	14.7137113652436	3052345	"+"	"20"	419832
"cg27057509"	0.342435993862123	0.569351983097607	6.77098261247245	7.30516385386769e-09	5.09604718347804e-06	10.1331284066204	30883762	"-"	"6"	640450
"cg27085846"	0.342790319627886	0.246710334797426	7.67266016083341	2.257211311332e-10	5.77044023565505e-07	13.4948606834846	10117147	"+"	"4"	519150
"cg27104822"	0.37411616826322	0.322923780206676	8.14507562033515	3.66407706733564e-11	1.62306580938095e-07	15.2524302507523	10698084	"-"	"19"	894803
"cg27104822"	0.37411616826322	0.322923780206676	8.14507562033515	3.66407706733564e-11	1.62306580938095e-07	15.2524302507523	10698084	"-"	"19"	894804
"cg27239280"	0.347639363764476	0.502473409682048	8.45702753731087	1.10879733667264e-11	7.94004424335752e-08	16.4072957667858	30907679	"+"	"16"	886625
"cg27239280"	0.347639363764476	0.502473409682048	8.45702753731087	1.10879733667264e-11	7.94004424335752e-08	16.4072957667858	30907679	"+"	"16"	886626
"cg27258399"	0.369096790235033	0.471131285345339	8.15814390977415	3.48477380066574e-11	1.59862201447757e-07	15.3009182196168	38832267	"+"	"8"	932166
"cg27258399"	0.369096790235033	0.471131285345339	8.15814390977415	3.48477380066574e-11	1.59862201447757e-07	15.3009182196168	38832267	"+"	"8"	932167
"cg27258399"	0.369096790235033	0.471131285345339	8.15814390977415	3.48477380066574e-11	1.59862201447757e-07	15.3009182196168	38832267	"+"	"8"	932168
"cg27292818"	0.312314576773717	0.361496059888643	6.9326656124296	3.91981796821861e-09	3.39763920683946e-06	10.7348637428437	56151972	"+"	"19"	341814
"cg27454412"	0.350267386348666	0.472840959723627	6.77379477814118	7.22655341404424e-09	5.06556258486539e-06	10.1435849189031	1067447	"+"	"7"	683299
"cg27579313"	0.32124618031118	0.516393946499973	6.12510912284562	8.6535316649109e-08	2.51527586913509e-05	7.74584035663016	7381622	"+"	"17"	892749
"cg27579313"	0.32124618031118	0.516393946499973	6.12510912284562	8.6535316649109e-08	2.51527586913509e-05	7.74584035663016	7381622	"+"	"17"	892750
"cg27596538"	0.34150977066593	0.180172426869055	7.78900024804654	1.44156047701193e-10	4.21713985690193e-07	13.9283998401056	114287528	"-"	"9"	933969
"cg27596538"	0.34150977066593	0.180172426869055	7.78900024804654	1.44156047701193e-10	4.21713985690193e-07	13.9283998401056	114287528	"-"	"9"	933970
"cg27656786"	0.300879953960159	0.449985769549779	5.69840014093939	4.33445523849344e-07	7.34838346915869e-05	6.19285163781086	142677346	"+"	"6"	922394
