	NodeIn	baitName	oeName	NodeOut	oeName_changed
770	chr1:203595621-203609271	ATP2B4	FMOD;RP11-435P24.2	chr1:203319882-203323128	FMOD;RP11-435P24.2
1034	chr10:43862584-43871871	FXYD4	TMEM72	chr10:45406383-45407934	TMEM72
1988	chr11:117696255-117705678	FXYD2;RP11-728F11.4	IL10RA	chr11:117855822-117863860	IL10RA
1989	chr11:117696255-117705678	FXYD2;RP11-728F11.4	.	chr11:117958349-117962018	chr11:117958349-117962018
2004	chr11:118019282-118033917	SCN4B	DSCAML1;RP11-728F11.3	chr11:117686001-117689951	DSCAML1;RP11-728F11.3
2005	chr11:118019282-118033917	SCN4B	CD3E	chr11:118172598-118177384	CD3E
2006	chr11:118019282-118033917	SCN4B	CD3D;CD3G	chr11:118204430-118218017	CD3D;CD3G
2007	chr11:118047283-118052484	SCN2B	DSCAML1;RP11-728F11.3	chr11:117686001-117689951	DSCAML1;RP11-728F11.3
2008	chr11:118047283-118052484	SCN2B	CD3E	chr11:118172598-118177384	CD3E
2009	chr11:118047283-118052484	SCN2B	CD3D;CD3G	chr11:118204430-118218017	CD3D;CD3G
8523	chr8:67578751-67579835	C8orf44-SGK3;VCPIP1	AC109335.1;COPS5;PPP1R42	chr8:67963419-67972689	AC109335.1;COPS5;PPP1R42
8524	chr8:67579836-67582128	C8orf44;C8orf44-SGK3	AC109335.1;COPS5;PPP1R42	chr8:67963419-67972689	AC109335.1;COPS5;PPP1R42
1	chr11:117686001-117689951	DSCAML1;RP11-728F11.3	SCN2B	chr11:118047283-118052484	SCN2B
2	chr11:117855822-117863860	IL10RA	FXYD2;RP11-728F11.4	chr11:117696255-117705678	FXYD2;RP11-728F11.4
3	chr8:67963419-67972689	AC109335.1;COPS5;PPP1R42	C8orf44-SGK3;VCPIP1	chr8:67578751-67579835	C8orf44-SGK3;VCPIP1
